# {"t_start": 1641724235.8510568, "env_id": "Office-v0"} 
r,l,t
0.0,16,0.006963
0.0,2,0.008348
0.0,69,0.037839
0.0,12,0.043059
0.0,7,0.045996
0.0,82,0.080297
0.0,9,0.084096
0.0,39,0.100737
0.0,2,0.101574
0.0,9,0.105363
0.0,126,0.159127
0.0,10,0.163495
0.0,78,0.196751
0.0,47,0.216867
0.0,119,0.267563
0.0,20,0.276236
0.0,30,0.289064
0.0,50,0.310316
0.0,104,0.354874
0.0,69,0.384225
0.0,116,0.435448
0.0,67,0.464546
0.0,232,0.564343
0.0,83,0.599393
0.0,40,0.617411
0.0,111,0.665528
0.0,9,0.66938
0.0,87,0.705888
0.0,80,0.740061
1.0,203,0.825697
0.0,86,0.862684
0.0,116,0.91345
1.0,103,0.957643
0.0,54,0.980514
0.0,2,0.981397
0.0,10,0.985666
0.0,419,1.165888
0.0,819,1.518435
0.0,257,1.629173
0.0,33,1.643778
0.0,29,1.656267
0.0,393,1.826144
0.0,55,1.850064
0.0,348,2.000332
0.0,52,2.022655
0.0,85,2.058257
0.0,9,2.0622
0.0,543,2.296539
0.0,48,2.317312
0.0,10,2.321749
0.0,151,2.386298
0.0,25,2.397153
0.0,26,2.408955
0.0,176,2.485122
0.0,8,2.488621
0.0,308,2.62309
1.0,93,2.663665
0.0,10,2.667969
0.0,19,2.676153
0.0,80,2.71049
0.0,4,2.712245
0.0,39,2.729062
0.0,124,2.782571
0.0,100,2.825508
1.0,29,2.838081
0.0,8,2.841556
0.0,21,2.850733
0.0,167,2.922842
1.0,57,2.947419
0.0,29,2.959868
0.0,87,2.997438
0.0,253,3.107098
1.0,39,3.124422
0.0,110,3.171511
0.0,64,3.198946
0.0,61,3.225137
1.0,44,3.244052
1.0,261,3.356099
0.0,219,3.450302
1.0,83,3.487216
0.0,14,3.493402
0.0,20,3.502068
1.0,74,3.533963
0.0,223,3.630642
1.0,52,3.653554
1.0,231,3.752454
0.0,27,3.764277
1.0,199,3.849955
0.0,16,3.85686
1.0,222,3.95392
0.0,44,3.972908
1.0,43,3.991609
1.0,17,3.998872
1.0,128,4.053381
0.0,163,4.124044
1.0,114,4.174582
