episodes,steps,total reward
10,1000,0.5
27,2000,0.5
38,3000,1.0
45,4000,0.0
51,5000,0.5
56,6000,0.5
64,7000,1.0
69,8000,0.5
74,9000,1.0
82,10000,0.5
89,11000,1.5
92,12000,1.0
98,13000,0.0
103,14000,1.0
106,15000,1.0
112,16000,0.5
116,17000,1.0
118,18000,1.0
121,19000,0.5
125,20000,2.5
128,21000,0.0
133,22000,1.0
138,23000,2.0
143,24000,0.0
147,25000,2.0
152,26000,0.0
159,27000,2.5
164,28000,1.5
167,29000,1.0
173,30000,0.0
179,31000,1.5
187,32000,2.5
189,33000,1.0
192,34000,1.0
195,35000,2.0
200,36000,1.5
207,37000,1.0
209,38000,0.0
211,39000,1.0
218,40000,2.5
221,41000,1.0
224,42000,1.5
229,43000,2.0
231,44000,1.0
235,45000,1.0
239,46000,0.0
242,47000,1.5
249,48000,1.5
252,49000,1.0
253,50000,0.0
259,51000,0.5
261,52000,1.0
265,53000,2.0
272,54000,1.0
273,55000,0.0
278,56000,1.5
282,57000,0.5
287,58000,0.5
289,59000,1.0
291,60000,1.0
293,61000,1.0
296,62000,1.5
298,63000,1.0
302,64000,1.0
305,65000,1.0
310,66000,3.5
312,67000,0.0
316,68000,1.5
319,69000,1.0
320,70000,0.0
322,71000,1.0
325,72000,0.5
327,73000,0.0
333,74000,2.0
334,75000,1.0
337,76000,1.5
339,77000,1.0
344,78000,0.5
347,79000,1.0
353,80000,2.0
356,81000,1.0
360,82000,1.5
361,83000,1.0
363,84000,1.0
369,85000,2.0
373,86000,1.5
383,87000,1.0
387,88000,1.5
389,89000,1.0
394,90000,0.5
397,91000,1.0
398,92000,1.0
403,93000,2.5
404,94000,0.0
407,95000,2.0
410,96000,1.5
417,97000,0.0
418,98000,1.0
423,99000,0.5
425,100000,0.0
