episodes,steps,total reward
29,1000,0.0
49,2000,0.0
61,3000,0.0
74,4000,0.0
84,5000,0.0
92,6000,0.0
93,7000,0.0
108,8000,0.0
113,9000,0.0
128,10000,0.0
141,11000,0.0
146,12000,0.0
151,13000,0.0
157,14000,0.0
163,15000,0.0
165,16000,0.0
174,17000,0.0
185,18000,0.0
197,19000,0.0
202,20000,0.0
214,21000,0.0
220,22000,0.0
228,23000,0.0
235,24000,0.0
240,25000,0.0
246,26000,1.0
255,27000,0.0
267,28000,0.0
276,29000,1.0
282,30000,0.0
287,31000,0.0
296,32000,2.0
301,33000,0.0
313,34000,2.0
320,35000,1.0
331,36000,1.0
338,37000,0.0
346,38000,0.0
354,39000,1.0
356,40000,0.0
365,41000,1.0
372,42000,1.0
376,43000,0.0
384,44000,1.0
386,45000,0.0
390,46000,1.0
397,47000,0.0
406,48000,0.0
415,49000,1.0
423,50000,3.0
429,51000,1.0
441,52000,0.0
449,53000,0.0
459,54000,1.0
461,55000,0.0
467,56000,2.0
479,57000,1.0
490,58000,3.0
500,59000,1.0
508,60000,1.0
515,61000,0.0
523,62000,3.0
529,63000,0.0
543,64000,3.0
553,65000,0.0
557,66000,0.0
564,67000,3.0
567,68000,1.0
575,69000,2.0
580,70000,0.0
588,71000,1.0
593,72000,1.0
599,73000,2.0
610,74000,2.0
619,75000,1.0
625,76000,1.0
632,77000,3.0
638,78000,0.0
652,79000,4.0
654,80000,0.0
660,81000,2.0
667,82000,2.0
671,83000,1.0
675,84000,1.0
683,85000,3.0
696,86000,3.0
703,87000,2.0
707,88000,1.0
714,89000,4.0
727,90000,4.0
738,91000,4.0
752,92000,3.0
763,93000,3.0
772,94000,2.0
778,95000,2.0
793,96000,8.0
805,97000,6.0
817,98000,6.0
833,99000,11.0
848,100000,10.0
