episodes,steps,total reward
23,1000,0.0
32,2000,0.0
44,3000,0.0
46,4000,0.0
52,5000,0.0
59,6000,0.0
67,7000,0.0
69,8000,1.0
77,9000,0.0
82,10000,0.0
89,11000,0.0
99,12000,1.0
106,13000,1.0
120,14000,5.0
137,15000,12.0
163,16000,16.0
187,17000,17.0
213,18000,16.0
239,19000,18.0
270,20000,15.0
298,21000,17.0
317,22000,11.0
346,23000,18.0
373,24000,20.0
404,25000,20.0
434,26000,18.0
462,27000,19.0
492,28000,21.0
522,29000,20.0
553,30000,16.0
580,31000,22.0
606,32000,22.0
635,33000,19.0
665,34000,19.0
694,35000,17.0
721,36000,18.0
748,37000,21.0
780,38000,17.0
812,39000,21.0
839,40000,17.0
865,41000,18.0
895,42000,15.0
926,43000,19.0
954,44000,19.0
984,45000,18.0
1012,46000,19.0
1040,47000,23.0
1067,48000,21.0
1095,49000,22.0
1124,50000,21.0
1152,51000,17.0
1177,52000,21.0
1202,53000,18.0
1230,54000,20.0
1259,55000,20.0
1287,56000,18.0
1319,57000,19.0
1349,58000,18.0
1373,59000,19.0
1403,60000,18.0
1435,61000,17.0
1463,62000,20.0
1492,63000,21.0
1519,64000,19.0
1547,65000,20.0
1580,66000,17.0
1610,67000,17.0
1636,68000,23.0
1665,69000,18.0
1694,70000,16.0
1724,71000,16.0
1756,72000,18.0
1784,73000,19.0
1811,74000,21.0
1841,75000,18.0
1869,76000,20.0
1898,77000,19.0
1924,78000,22.0
1951,79000,22.0
1980,80000,19.0
2010,81000,19.0
2039,82000,18.0
2063,83000,19.0
2090,84000,19.0
2120,85000,18.0
2150,86000,17.0
2177,87000,19.0
2204,88000,19.0
2232,89000,22.0
2260,90000,19.0
2288,91000,17.0
2315,92000,22.0
2347,93000,20.0
2380,94000,19.0
2412,95000,15.0
2441,96000,23.0
2468,97000,20.0
2496,98000,17.0
2526,99000,21.0
2553,100000,22.0
