episodes,steps,total reward
172,10000,21.0
287,20000,31.0
402,30000,48.0
546,40000,56.0
694,50000,62.0
818,60000,64.0
991,70000,96.0
1143,80000,92.0
1339,90000,127.0
1567,100000,168.0
