episodes,steps,total reward
14,1000,0.0
24,2000,0.0
36,3000,0.0
46,4000,0.0
53,5000,0.0
57,6000,0.0
66,7000,2.0
72,8000,0.0
79,9000,0.0
86,10000,1.0
94,11000,1.0
97,12000,0.0
101,13000,1.0
104,14000,0.0
106,15000,0.0
114,16000,0.0
120,17000,1.0
123,18000,1.0
125,19000,0.0
129,20000,0.0
133,21000,1.0
138,22000,1.0
141,23000,0.0
142,24000,1.0
146,25000,2.0
149,26000,0.0
153,27000,2.0
157,28000,1.0
160,29000,1.0
165,30000,1.0
169,31000,1.0
176,32000,2.0
181,33000,0.0
185,34000,0.0
188,35000,1.0
191,36000,1.0
195,37000,1.0
202,38000,1.0
207,39000,0.0
213,40000,1.0
218,41000,0.0
219,42000,0.0
223,43000,0.0
230,44000,1.0
235,45000,1.0
241,46000,1.0
245,47000,0.0
249,48000,1.0
253,49000,1.0
258,50000,3.0
265,51000,0.0
271,52000,2.0
275,53000,1.0
280,54000,0.0
285,55000,1.0
287,56000,1.0
290,57000,0.0
294,58000,2.0
295,59000,0.0
298,60000,0.0
303,61000,1.0
306,62000,1.0
315,63000,2.0
317,64000,0.0
322,65000,2.0
326,66000,0.0
329,67000,0.0
331,68000,0.0
336,69000,1.0
338,70000,1.0
339,71000,0.0
341,72000,0.0
343,73000,2.0
345,74000,1.0
346,75000,0.0
349,76000,2.0
353,77000,2.0
358,78000,2.0
362,79000,1.0
363,80000,0.0
364,81000,0.0
368,82000,0.0
371,83000,3.0
372,84000,0.0
379,85000,2.0
382,86000,2.0
386,87000,0.0
387,88000,1.0
391,89000,2.0
397,90000,3.0
399,91000,1.0
402,92000,1.0
405,93000,1.0
407,94000,1.0
409,95000,1.0
414,96000,2.0
419,97000,2.0
422,98000,1.0
423,99000,1.0
426,100000,1.0
