episodes,steps,total reward
90,10000,16.0
252,20000,102.0
654,30000,330.0
1072,40000,338.0
1494,50000,353.0
1921,60000,345.0
2353,70000,339.0
2779,80000,350.0
3210,90000,340.0
3628,100000,347.0
