episodes,steps,total reward
21,1000,0.0
33,2000,0.0
37,3000,0.0
42,4000,0.0
47,5000,0.0
55,6000,0.0
64,7000,0.0
74,8000,0.0
79,9000,0.0
87,10000,0.0
92,11000,0.0
101,12000,0.0
106,13000,0.0
109,14000,0.0
116,15000,0.0
119,16000,0.0
124,17000,0.0
134,18000,0.0
139,19000,0.0
144,20000,0.0
148,21000,0.0
153,22000,0.0
163,23000,0.0
167,24000,0.0
173,25000,0.0
183,26000,0.0
193,27000,0.0
200,28000,0.0
204,29000,0.0
206,30000,0.0
210,31000,0.0
214,32000,2.0
220,33000,0.0
227,34000,0.0
238,35000,0.0
248,36000,1.0
253,37000,3.0
260,38000,0.0
266,39000,0.0
274,40000,1.0
277,41000,0.0
284,42000,2.0
296,43000,4.0
309,44000,4.0
334,45000,13.0
355,46000,9.0
379,47000,14.0
402,48000,13.0
427,49000,13.0
451,50000,14.0
478,51000,15.0
500,52000,16.0
521,53000,16.0
544,54000,16.0
566,55000,14.0
593,56000,12.0
617,57000,14.0
642,58000,12.0
661,59000,14.0
685,60000,14.0
709,61000,13.0
733,62000,13.0
756,63000,15.0
777,64000,15.0
804,65000,12.0
831,66000,12.0
853,67000,16.0
877,68000,13.0
902,69000,15.0
922,70000,15.0
945,71000,16.0
966,72000,14.0
992,73000,12.0
1015,74000,13.0
1036,75000,15.0
1060,76000,14.0
1084,77000,14.0
1106,78000,15.0
1132,79000,13.0
1156,80000,12.0
1177,81000,15.0
1198,82000,14.0
1219,83000,13.0
1245,84000,14.0
1266,85000,13.0
1289,86000,13.0
1310,87000,16.0
1335,88000,14.0
1357,89000,12.0
1379,90000,14.0
1404,91000,12.0
1427,92000,15.0
1450,93000,15.0
1474,94000,13.0
1501,95000,13.0
1527,96000,11.0
1550,97000,13.0
1572,98000,13.0
1596,99000,14.0
1615,100000,17.0
