episodes,steps,total reward
24,1000,1.0
34,2000,0.0
37,3000,2.0
46,4000,2.0
51,5000,2.0
59,6000,3.0
73,7000,5.0
87,8000,4.0
97,9000,3.0
110,10000,7.0
121,11000,7.0
131,12000,6.0
139,13000,4.0
151,14000,6.0
163,15000,7.0
171,16000,4.0
191,17000,11.0
199,18000,5.0
227,19000,16.0
251,20000,16.0
275,21000,17.0
284,22000,5.0
299,23000,8.0
303,24000,2.0
331,25000,19.0
350,26000,11.0
363,27000,8.0
375,28000,9.0
391,29000,9.0
411,30000,13.0
422,31000,7.0
435,32000,10.0
459,33000,16.0
479,34000,14.0
487,35000,5.0
507,36000,15.0
543,37000,27.0
583,38000,34.0
625,39000,32.0
659,40000,27.0
699,41000,34.0
739,42000,35.0
779,43000,35.0
821,44000,36.0
861,45000,35.0
902,46000,35.0
945,47000,36.0
990,48000,33.0
1034,49000,34.0
1076,50000,35.0
1120,51000,33.0
1160,52000,37.0
1204,53000,31.0
1246,54000,32.0
1288,55000,35.0
1337,56000,32.0
1379,57000,33.0
1427,58000,36.0
1470,59000,35.0
1513,60000,32.0
1557,61000,31.0
1598,62000,35.0
1641,63000,34.0
1685,64000,35.0
1727,65000,35.0
1773,66000,36.0
1813,67000,35.0
1859,68000,35.0
1903,69000,32.0
1943,70000,37.0
1990,71000,34.0
2031,72000,34.0
2075,73000,35.0
2116,74000,34.0
2161,75000,32.0
2203,76000,33.0
2244,77000,32.0
2289,78000,31.0
2334,79000,34.0
2379,80000,33.0
2422,81000,30.0
2463,82000,36.0
2506,83000,35.0
2551,84000,33.0
2592,85000,35.0
2635,86000,36.0
2678,87000,36.0
2719,88000,34.0
2760,89000,35.0
2804,90000,34.0
2850,91000,32.0
2898,92000,38.0
2941,93000,38.0
2983,94000,35.0
3029,95000,36.0
3071,96000,34.0
3115,97000,33.0
3163,98000,32.0
3209,99000,35.0
3252,100000,32.0
