episodes,steps,total reward
24,1000,1.0
31,2000,1.0
38,3000,1.0
50,4000,3.0
61,5000,2.0
72,6000,5.0
78,7000,3.0
87,8000,2.0
94,9000,3.0
103,10000,4.0
107,11000,2.0
117,12000,5.0
129,13000,8.0
143,14000,6.0
158,15000,9.0
171,16000,6.0
183,17000,7.0
195,18000,8.0
210,19000,8.0
219,20000,6.0
239,21000,11.0
247,22000,6.0
261,23000,12.0
279,24000,14.0
299,25000,9.0
311,26000,9.0
319,27000,6.0
339,28000,10.0
367,29000,17.0
387,30000,8.0
411,31000,18.0
427,32000,10.0
435,33000,6.0
451,34000,11.0
470,35000,13.0
487,36000,12.0
511,37000,19.0
547,38000,29.0
589,39000,33.0
626,40000,32.0
668,41000,34.0
709,42000,32.0
755,43000,32.0
799,44000,35.0
843,45000,34.0
883,46000,32.0
926,47000,35.0
972,48000,32.0
1014,49000,37.0
1055,50000,35.0
1099,51000,37.0
1142,52000,34.0
1183,53000,35.0
1225,54000,31.0
1264,55000,35.0
1309,56000,33.0
1352,57000,38.0
1393,58000,35.0
1438,59000,30.0
1484,60000,33.0
1527,61000,34.0
1567,62000,33.0
1614,63000,32.0
1660,64000,34.0
1701,65000,36.0
1742,66000,37.0
1786,67000,36.0
1829,68000,34.0
1870,69000,33.0
1913,70000,31.0
1955,71000,35.0
1995,72000,34.0
2039,73000,35.0
2081,74000,34.0
2122,75000,34.0
2165,76000,36.0
2209,77000,32.0
2250,78000,33.0
2293,79000,32.0
2338,80000,32.0
2383,81000,35.0
2429,82000,33.0
2474,83000,31.0
2515,84000,33.0
2557,85000,33.0
2598,86000,36.0
2644,87000,31.0
2687,88000,36.0
2730,89000,38.0
2774,90000,32.0
2815,91000,35.0
2859,92000,36.0
2903,93000,33.0
2946,94000,35.0
2987,95000,33.0
3031,96000,35.0
3075,97000,33.0
3117,98000,34.0
3159,99000,31.0
3201,100000,35.0
