episodes,steps,total reward
19,1000,0.0
34,2000,0.0
47,3000,0.0
50,4000,0.0
53,5000,0.0
55,6000,0.0
63,7000,0.0
69,8000,0.0
76,9000,0.0
81,10000,0.0
88,11000,0.0
97,12000,0.0
100,13000,0.0
111,14000,0.0
120,15000,0.0
123,16000,0.0
128,17000,0.0
133,18000,0.0
138,19000,0.0
143,20000,1.0
157,21000,6.0
159,22000,1.0
197,23000,24.0
236,24000,27.0
278,25000,31.0
303,26000,16.0
345,27000,29.0
385,28000,32.0
422,29000,30.0
461,30000,32.0
502,31000,31.0
540,32000,33.0
580,33000,31.0
622,34000,32.0
661,35000,31.0
702,36000,30.0
739,37000,34.0
781,38000,32.0
818,39000,32.0
856,40000,34.0
894,41000,32.0
932,42000,32.0
970,43000,33.0
1012,44000,32.0
1050,45000,32.0
1091,46000,32.0
1133,47000,33.0
1173,48000,33.0
1212,49000,34.0
1256,50000,32.0
1296,51000,32.0
1337,52000,32.0
1380,53000,32.0
1422,54000,29.0
1464,55000,31.0
1504,56000,30.0
1542,57000,31.0
1580,58000,33.0
1617,59000,31.0
1663,60000,28.0
1703,61000,32.0
1744,62000,28.0
1787,63000,30.0
1825,64000,34.0
1867,65000,28.0
1907,66000,32.0
1949,67000,30.0
1992,68000,33.0
2033,69000,30.0
2073,70000,32.0
2109,71000,32.0
2152,72000,30.0
2193,73000,33.0
2236,74000,32.0
2273,75000,31.0
2311,76000,31.0
2352,77000,30.0
2391,78000,30.0
2431,79000,33.0
2470,80000,31.0
2512,81000,31.0
2551,82000,34.0
2590,83000,31.0
2628,84000,33.0
2669,85000,32.0
2706,86000,34.0
2746,87000,32.0
2789,88000,31.0
2829,89000,31.0
2869,90000,33.0
2909,91000,32.0
2950,92000,30.0
2990,93000,32.0
3028,94000,33.0
3067,95000,31.0
3108,96000,32.0
3147,97000,31.0
3190,98000,27.0
3232,99000,32.0
3269,100000,34.0
