episodes,steps,total reward
25,1000,0.0
42,2000,0.0
55,3000,0.0
68,4000,0.0
81,5000,0.0
88,6000,0.0
92,7000,0.0
100,8000,0.0
105,9000,0.0
115,10000,0.0
125,11000,0.0
132,12000,0.0
142,13000,0.0
148,14000,0.0
155,15000,0.0
163,16000,1.0
169,17000,0.0
175,18000,0.0
187,19000,0.0
204,20000,0.0
209,21000,0.0
214,22000,1.0
220,23000,0.0
221,24000,0.0
225,25000,1.0
238,26000,2.0
246,27000,0.0
250,28000,0.0
259,29000,0.0
271,30000,1.0
285,31000,1.0
295,32000,0.0
298,33000,0.0
304,34000,1.0
313,35000,1.0
320,36000,0.0
327,37000,1.0
338,38000,1.0
347,39000,1.0
350,40000,0.0
358,41000,1.0
365,42000,2.0
372,43000,1.0
382,44000,1.0
386,45000,1.0
391,46000,0.0
399,47000,2.0
404,48000,1.0
412,49000,2.0
422,50000,2.0
437,51000,3.0
445,52000,4.0
452,53000,4.0
458,54000,1.0
466,55000,1.0
476,56000,3.0
485,57000,4.0
501,58000,5.0
514,59000,8.0
530,60000,8.0
543,61000,7.0
557,62000,8.0
582,63000,15.0
603,64000,16.0
622,65000,12.0
652,66000,19.0
671,67000,13.0
715,68000,33.0
753,69000,25.0
785,70000,24.0
817,71000,23.0
840,72000,16.0
878,73000,30.0
917,74000,30.0
957,75000,30.0
997,76000,30.0
1037,77000,32.0
1071,78000,27.0
1108,79000,28.0
1135,80000,20.0
1175,81000,34.0
1215,82000,32.0
1256,83000,30.0
1301,84000,31.0
1340,85000,33.0
1379,86000,32.0
1421,87000,31.0
1461,88000,31.0
1501,89000,30.0
1539,90000,29.0
1577,91000,32.0
1616,92000,33.0
1655,93000,32.0
1696,94000,31.0
1735,95000,35.0
1776,96000,29.0
1817,97000,32.0
1854,98000,36.0
1893,99000,33.0
1933,100000,33.0
