episodes,steps,total reward
21,1000,0.0
31,2000,0.0
35,3000,0.0
39,4000,0.0
40,5000,0.0
48,6000,0.0
62,7000,0.0
68,8000,0.0
71,9000,0.0
74,10000,0.0
82,11000,0.0
89,12000,0.0
95,13000,0.0
104,14000,0.0
110,15000,0.0
116,16000,0.0
124,17000,0.0
128,18000,0.0
132,19000,0.0
140,20000,0.0
144,21000,0.0
147,22000,0.0
153,23000,0.0
159,24000,0.0
162,25000,0.0
167,26000,0.0
174,27000,0.0
184,28000,0.0
195,29000,0.0
204,30000,0.0
207,31000,0.0
209,32000,0.0
217,33000,0.0
224,34000,0.0
236,35000,0.0
243,36000,0.0
251,37000,0.0
256,38000,0.0
264,39000,0.0
269,40000,1.0
276,41000,0.0
277,42000,0.0
282,43000,1.0
285,44000,0.0
289,45000,0.0
294,46000,1.0
300,47000,0.0
305,48000,1.0
315,49000,0.0
321,50000,1.0
324,51000,0.0
332,52000,0.0
337,53000,2.0
346,54000,2.0
360,55000,0.0
364,56000,1.0
375,57000,2.0
384,58000,3.0
405,59000,8.0
422,60000,8.0
441,61000,11.0
461,62000,8.0
477,63000,7.0
494,64000,12.0
514,65000,9.0
533,66000,11.0
549,67000,11.0
567,68000,13.0
583,69000,12.0
601,70000,10.0
620,71000,10.0
635,72000,8.0
653,73000,9.0
670,74000,9.0
690,75000,11.0
707,76000,9.0
724,77000,10.0
744,78000,9.0
760,79000,11.0
778,80000,10.0
797,81000,8.0
813,82000,10.0
831,83000,10.0
850,84000,11.0
865,85000,11.0
882,86000,11.0
901,87000,12.0
923,88000,7.0
941,89000,9.0
961,90000,9.0
977,91000,12.0
995,92000,10.0
1015,93000,10.0
1033,94000,11.0
1053,95000,8.0
1070,96000,12.0
1090,97000,10.0
1110,98000,10.0
1127,99000,9.0
1144,100000,11.0
