episodes,steps,total reward
85,10000,15.0
207,20000,65.0
369,30000,91.0
499,40000,79.0
658,50000,84.0
767,60000,66.0
855,70000,51.0
987,80000,81.0
1142,90000,95.0
1264,100000,71.0
1439,110000,109.0
1591,120000,96.0
1721,130000,78.0
1851,140000,78.0
1995,150000,92.0
2151,160000,96.0
2295,170000,82.0
2391,180000,58.0
2511,190000,72.0
2635,200000,72.0
2803,210000,98.0
2961,220000,99.0
3111,230000,101.0
3263,240000,95.0
3399,250000,72.0
3523,260000,70.0
3667,270000,84.0
3815,280000,86.0
3955,290000,89.0
4079,300000,69.0
4195,310000,65.0
4303,320000,64.0
4431,330000,81.0
4568,340000,82.0
4749,350000,115.0
4887,360000,84.0
5039,370000,97.0
5167,380000,80.0
5291,390000,70.0
5415,400000,78.0
5539,410000,75.0
5663,420000,75.0
5827,430000,90.0
5975,440000,91.0
6111,450000,83.0
6263,460000,94.0
6395,470000,81.0
6538,480000,90.0
6703,490000,100.0
6827,500000,76.0
6943,510000,69.0
7100,520000,99.0
7231,530000,84.0
7367,540000,87.0
7481,550000,70.0
7600,560000,71.0
7726,570000,83.0
7867,580000,84.0
8023,590000,94.0
8143,600000,68.0
8291,610000,89.0
8447,620000,99.0
8605,630000,95.0
8755,640000,84.0
8883,650000,85.0
8991,660000,61.0
9142,670000,94.0
9271,680000,78.0
9435,690000,97.0
9607,700000,104.0
9763,710000,99.0
9923,720000,92.0
10079,730000,88.0
10215,740000,85.0
10359,750000,87.0
10527,760000,100.0
10647,770000,72.0
10771,780000,69.0
10950,790000,88.0
11095,800000,89.0
11231,810000,85.0
11361,820000,76.0
11487,830000,65.0
11607,840000,71.0
11739,850000,77.0
11907,860000,100.0
12025,870000,72.0
12163,880000,90.0
12295,890000,79.0
12441,900000,81.0
12603,910000,100.0
12727,920000,75.0
12883,930000,89.0
13007,940000,79.0
13160,950000,99.0
13271,960000,62.0
13443,970000,111.0
13563,980000,73.0
13699,990000,84.0
13816,1000000,69.0
