episodes,steps,total reward
27,1000,5.0
45,2000,3.0
61,3000,3.0
72,4000,2.5
83,5000,2.0
90,6000,1.5
107,7000,2.5
111,8000,0.0
123,9000,2.5
132,10000,1.5
143,11000,1.5
153,12000,1.0
161,13000,2.0
170,14000,1.5
181,15000,2.0
186,16000,1.5
194,17000,1.0
199,18000,1.5
209,19000,1.5
218,20000,2.0
230,21000,2.5
245,22000,3.0
254,23000,1.5
261,24000,1.0
269,25000,1.5
275,26000,0.5
291,27000,3.0
302,28000,1.5
307,29000,0.5
319,30000,1.5
326,31000,1.5
337,32000,1.5
453,33000,56.5
601,34000,72.5
741,35000,68.5
884,36000,70.0
1016,37000,64.5
1101,38000,40.5
1173,39000,35.0
1348,40000,87.0
1499,41000,74.0
1707,42000,103.0
1866,43000,77.0
2057,44000,94.0
2218,45000,79.0
2374,46000,77.0
2554,47000,89.0
2591,48000,18.0
2751,49000,78.5
2957,50000,102.5
3175,51000,109.0
3359,52000,91.5
3574,53000,107.0
3759,54000,92.5
3975,55000,108.5
4194,56000,109.5
4404,57000,105.0
4616,58000,105.5
4828,59000,106.0
5050,60000,111.0
5276,61000,113.0
5496,62000,110.0
5708,63000,105.5
5925,64000,108.5
6134,65000,104.5
6354,66000,110.0
6574,67000,110.0
6794,68000,110.0
7012,69000,109.0
7230,70000,109.0
7444,71000,106.5
7655,72000,105.5
7873,73000,108.5
8094,74000,110.5
8318,75000,112.0
8536,76000,109.0
8663,77000,62.5
8881,78000,109.0
9099,79000,108.5
9316,80000,108.5
9535,81000,109.5
9749,82000,107.0
9961,83000,106.5
10182,84000,110.5
10400,85000,108.5
10617,86000,107.5
10832,87000,107.0
11049,88000,108.0
11264,89000,107.0
11470,90000,103.0
11690,91000,109.5
11904,92000,107.0
11996,93000,45.5
12213,94000,108.5
12433,95000,110.5
12651,96000,109.0
12872,97000,110.5
13088,98000,107.5
13303,99000,107.5
13520,100000,107.5
