episodes,steps,total reward
103,10000,31.0
250,20000,88.0
640,30000,312.0
1119,40000,399.0
1595,50000,395.0
2070,60000,405.0
2559,70000,399.0
3037,80000,393.0
3518,90000,395.0
3994,100000,402.0
