episodes,steps,total reward
35,1000,0.0
56,2000,1.0
77,3000,1.0
91,4000,1.0
105,5000,2.0
123,6000,3.0
138,7000,3.0
153,8000,0.0
165,9000,1.0
178,10000,4.0
191,11000,3.0
205,12000,4.0
218,13000,3.0
233,14000,2.0
245,15000,6.0
263,16000,5.0
275,17000,5.0
294,18000,4.0
310,19000,5.0
325,20000,4.0
335,21000,1.0
347,22000,2.0
359,23000,2.0
363,24000,2.0
374,25000,5.0
387,26000,5.0
398,27000,4.0
408,28000,5.0
420,29000,4.0
434,30000,5.0
451,31000,8.0
459,32000,3.0
469,33000,5.0
493,34000,9.0
503,35000,4.0
515,36000,6.0
533,37000,5.0
543,38000,5.0
558,39000,7.0
570,40000,5.0
583,41000,6.0
599,42000,7.0
622,43000,9.0
635,44000,6.0
650,45000,8.0
670,46000,9.0
683,47000,5.0
698,48000,7.0
714,49000,7.0
729,50000,6.0
749,51000,9.0
766,52000,11.0
783,53000,5.0
798,54000,9.0
808,55000,3.0
823,56000,8.0
838,57000,9.0
854,58000,8.0
874,59000,10.0
882,60000,5.0
898,61000,4.0
915,62000,9.0
934,63000,10.0
949,64000,7.0
965,65000,4.0
978,66000,7.0
990,67000,7.0
1011,68000,10.0
1026,69000,9.0
1045,70000,9.0
1067,71000,13.0
1083,72000,8.0
1094,73000,6.0
1103,74000,6.0
1122,75000,10.0
1143,76000,15.0
1159,77000,9.0
1173,78000,9.0
1196,79000,14.0
1207,80000,6.0
1219,81000,6.0
1235,82000,8.0
1251,83000,8.0
1263,84000,7.0
1277,85000,9.0
1297,86000,10.0
1318,87000,13.0
1333,88000,9.0
1347,89000,10.0
1361,90000,8.0
1383,91000,10.0
1406,92000,14.0
1431,93000,18.0
1455,94000,15.0
1471,95000,13.0
1487,96000,9.0
1523,97000,25.0
1543,98000,15.0
1567,99000,15.0
1587,100000,13.0
