episodes,steps,total reward
186,10000,20.0
287,20000,34.0
360,30000,20.0
448,40000,34.0
547,50000,39.0
663,60000,49.0
783,70000,53.0
913,80000,65.0
1067,90000,79.0
1211,100000,86.0
