# {"t_start": 1641372069.2285092, "env_id": "Office-single-v0"} 
r,l,t
0.0,92,0.01804
0.0,5,0.019019
0.0,13,0.021476
0.0,15,0.024108
0.0,12,0.02631
0.0,51,0.035941
0.0,56,0.045702
0.0,16,0.048513
0.0,21,0.052186
0.0,42,0.059622
0.0,78,0.073205
0.0,33,0.078965
0.0,28,0.083835
0.0,59,0.094292
0.0,28,0.099227
0.0,29,0.104348
0.0,67,0.116313
0.0,132,0.139827
0.0,61,0.150705
0.0,102,0.169777
0.0,107,0.189033
0.0,86,0.204978
0.0,30,0.210423
0.0,25,0.214926
0.0,26,0.21953
0.0,132,0.243273
0.0,34,0.249266
0.0,174,0.28068
0.0,17,0.283737
0.0,71,0.29666
0.0,46,0.304778
0.0,35,0.311147
0.0,105,0.329727
0.0,61,0.340541
0.0,85,0.355666
0.0,171,0.386496
0.0,51,0.395921
0.0,355,0.459296
0.0,50,0.468197
0.0,10,0.470134
0.0,63,0.481306
0.0,78,0.495126
0.0,110,0.514744
0.0,31,0.520382
0.0,299,0.574744
0.0,700,0.699951
0.0,53,0.709327
0.0,301,0.763992
0.0,2,0.764383
0.0,66,0.77645
0.0,70,0.78885
0.0,124,0.811394
0.0,48,0.820161
0.0,73,0.833242
0.0,38,0.839988
0.0,21,0.843735
0.0,481,0.930297
0.0,97,0.947794
0.0,4,0.948572
0.0,9,0.950242
0.0,94,0.966998
0.0,6,0.968092
0.0,180,1.000302
0.0,513,1.092311
0.0,99,1.111488
0.0,167,1.141958
0.0,45,1.150034
0.0,215,1.188335
0.0,164,1.217475
0.0,56,1.227536
0.0,83,1.242281
0.0,130,1.266111
0.0,372,1.333807
0.0,137,1.358336
0.0,16,1.361207
0.0,303,1.415669
0.0,118,1.436728
0.0,17,1.439775
0.0,548,1.539286
0.0,216,1.577816
0.0,135,1.60177
0.0,2,1.602155
0.0,712,1.730736
0.0,97,1.747905
0.0,89,1.764008
0.0,41,1.771311
0.0,56,1.781435
0.0,253,1.827382
0.0,449,1.908079
0.0,23,1.91219
0.0,6,1.913287
0.0,30,1.918654
