episodes,steps,total reward
29,1000,0.0
46,2000,0.0
61,3000,0.0
74,4000,0.0
79,5000,0.0
88,6000,0.0
99,7000,0.0
103,8000,0.0
106,9000,0.0
111,10000,0.0
124,11000,0.0
132,12000,0.0
139,13000,0.0
147,14000,0.0
153,15000,0.0
162,16000,0.0
169,17000,0.0
181,18000,0.0
183,19000,0.0
195,20000,0.0
205,21000,0.0
207,22000,0.0
214,23000,0.0
220,24000,0.0
234,25000,0.0
239,26000,0.0
245,27000,0.0
256,28000,0.0
261,29000,0.0
268,30000,0.0
269,31000,0.0
282,32000,0.0
288,33000,0.0
300,34000,0.0
310,35000,0.0
316,36000,0.0
320,37000,0.0
328,38000,0.0
330,39000,0.0
342,40000,0.0
348,41000,0.0
357,42000,0.0
363,43000,0.0
366,44000,0.0
370,45000,0.0
376,46000,0.0
380,47000,0.0
385,48000,1.0
392,49000,1.0
401,50000,0.0
408,51000,0.0
409,52000,0.0
413,53000,2.0
423,54000,1.0
430,55000,0.0
441,56000,1.0
445,57000,0.0
457,58000,0.0
464,59000,0.0
476,60000,1.0
483,61000,2.0
493,62000,0.0
501,63000,0.0
505,64000,1.0
513,65000,1.0
518,66000,1.0
524,67000,0.0
535,68000,1.0
545,69000,0.0
554,70000,0.0
558,71000,1.0
567,72000,0.0
574,73000,2.0
584,74000,1.0
592,75000,1.0
595,76000,1.0
600,77000,1.0
606,78000,1.0
614,79000,2.0
624,80000,3.0
631,81000,0.0
642,82000,1.0
647,83000,1.0
651,84000,2.0
661,85000,0.0
670,86000,1.0
678,87000,0.0
689,88000,0.0
695,89000,1.0
700,90000,2.0
705,91000,1.0
715,92000,2.0
725,93000,0.0
735,94000,1.0
744,95000,2.0
750,96000,2.0
760,97000,2.0
766,98000,3.0
773,99000,1.0
777,100000,1.0
