episodes,steps,total reward
120,10000,9.0
228,20000,27.0
435,30000,136.0
832,40000,313.0
1231,50000,318.0
1664,60000,336.0
2091,70000,353.0
2530,80000,337.0
2950,90000,338.0
3375,100000,339.0
