episodes,steps,total reward
102,10000,37.0
224,20000,63.0
512,30000,222.0
990,40000,394.0
1466,50000,401.0
1962,60000,380.0
2443,70000,398.0
2922,80000,400.0
3407,90000,396.0
3884,100000,396.0
