episodes,steps,total reward
25,1000,1.5
38,2000,0.5
42,3000,0.0
43,4000,0.0
46,5000,0.0
53,6000,0.0
63,7000,1.5
70,8000,0.5
73,9000,0.0
75,10000,0.0
93,11000,7.0
248,12000,77.5
437,13000,93.5
651,14000,107.0
863,15000,106.0
1076,16000,106.0
1287,17000,105.0
1502,18000,107.5
1720,19000,108.5
1929,20000,104.5
2146,21000,109.0
2367,22000,110.0
2576,23000,105.0
2798,24000,110.5
3013,25000,107.5
3230,26000,109.0
3450,27000,109.0
3672,28000,111.0
3893,29000,110.5
4117,30000,112.5
4334,31000,107.5
4552,32000,109.0
4772,33000,110.0
4983,34000,105.5
5195,35000,106.0
5413,36000,109.0
5631,37000,109.0
5847,38000,108.0
6064,39000,109.0
6277,40000,106.0
6495,41000,109.0
6703,42000,104.0
6925,43000,110.5
7130,44000,102.0
7349,45000,110.0
7574,46000,112.0
7794,47000,110.5
8008,48000,107.0
8224,49000,107.5
8446,50000,111.0
8661,51000,107.5
8881,52000,109.5
9101,53000,110.0
9308,54000,103.0
9525,55000,108.5
9738,56000,106.5
9955,57000,108.5
10173,58000,109.5
10380,59000,102.5
10574,60000,96.5
10789,61000,107.5
10997,62000,103.5
11215,63000,108.5
11430,64000,107.5
11646,65000,108.0
11868,66000,111.0
12085,67000,108.0
12305,68000,109.5
12513,69000,104.0
12706,70000,96.5
12903,71000,98.0
13124,72000,110.5
13322,73000,98.5
13540,74000,109.0
13763,75000,111.5
13976,76000,106.5
14190,77000,107.0
14412,78000,111.5
14630,79000,108.5
14850,80000,110.0
15071,81000,110.5
15289,82000,109.0
15504,83000,107.5
15722,84000,109.0
15941,85000,109.5
16161,86000,110.0
16365,87000,101.5
16585,88000,110.0
16802,89000,108.5
17020,90000,109.0
17244,91000,112.0
17460,92000,108.0
17669,93000,104.5
17886,94000,109.0
18104,95000,108.5
18320,96000,108.0
18538,97000,108.5
18749,98000,105.5
18961,99000,106.0
19180,100000,109.5
