episodes,steps,total reward
19,1000,1.0
34,2000,0.0
39,3000,1.0
41,4000,1.0
46,5000,0.0
51,6000,0.0
57,7000,0.0
60,8000,0.0
62,9000,0.0
69,10000,0.0
76,11000,0.0
82,12000,0.0
86,13000,0.0
92,14000,1.0
99,15000,1.0
107,16000,0.0
111,17000,0.0
115,18000,0.0
118,19000,0.0
121,20000,1.0
131,21000,2.0
139,22000,3.0
145,23000,3.0
153,24000,5.0
170,25000,7.0
186,26000,9.0
206,27000,12.0
237,28000,19.0
266,29000,26.0
301,30000,27.0
338,31000,29.0
385,32000,37.0
431,33000,34.0
480,34000,38.0
526,35000,41.0
573,36000,38.0
619,37000,39.0
669,38000,40.0
719,39000,37.0
767,40000,39.0
814,41000,42.0
868,42000,38.0
914,43000,39.0
961,44000,41.0
1010,45000,39.0
1058,46000,39.0
1107,47000,39.0
1150,48000,42.0
1202,49000,37.0
1251,50000,42.0
1302,51000,39.0
1353,52000,43.0
1405,53000,43.0
1453,54000,40.0
1502,55000,42.0
1549,56000,40.0
1596,57000,43.0
1649,58000,41.0
1694,59000,40.0
1746,60000,43.0
1793,61000,41.0
1843,62000,40.0
1894,63000,41.0
1942,64000,42.0
1992,65000,42.0
2043,66000,41.0
2092,67000,43.0
2142,68000,38.0
2191,69000,39.0
2242,70000,40.0
2293,71000,42.0
2339,72000,42.0
2386,73000,41.0
2431,74000,43.0
2481,75000,40.0
2536,76000,42.0
2585,77000,42.0
2631,78000,41.0
2684,79000,44.0
2735,80000,41.0
2782,81000,40.0
2834,82000,40.0
2887,83000,37.0
2937,84000,39.0
2991,85000,39.0
3041,86000,39.0
3092,87000,41.0
3142,88000,40.0
3194,89000,42.0
3240,90000,41.0
3289,91000,40.0
3341,92000,39.0
3390,93000,40.0
3441,94000,41.0
3493,95000,39.0
3543,96000,39.0
3593,97000,44.0
3642,98000,43.0
3693,99000,40.0
3744,100000,40.0
