episodes,steps,total reward
19,1000,4.5
34,2000,3.0
45,3000,1.5
52,4000,0.5
54,5000,0.5
64,6000,2.0
74,7000,1.5
86,8000,3.0
95,9000,2.5
120,10000,11.0
164,11000,21.5
284,12000,57.5
498,13000,106.0
706,14000,103.0
908,15000,100.5
1126,16000,109.0
1340,17000,106.5
1530,18000,94.5
1744,19000,107.0
1968,20000,111.5
2179,21000,105.0
2370,22000,95.0
2585,23000,107.5
2798,24000,107.0
3020,25000,110.5
3241,26000,110.5
3461,27000,110.0
3679,28000,109.0
3891,29000,106.5
4107,30000,107.5
4327,31000,110.5
4541,32000,106.5
4725,33000,91.5
4938,34000,106.5
5158,35000,110.0
5380,36000,110.0
5593,37000,106.5
5817,38000,111.5
6037,39000,109.0
6256,40000,109.5
6471,41000,107.5
6682,42000,105.5
6900,43000,109.0
7117,44000,108.0
7340,45000,111.5
7559,46000,109.5
7772,47000,106.5
7992,48000,110.0
8206,49000,107.0
8417,50000,105.5
8632,51000,108.0
8850,52000,108.5
9065,53000,107.5
9280,54000,107.5
9500,55000,110.0
9710,56000,105.0
9923,57000,107.0
10139,58000,108.0
10356,59000,108.5
10568,60000,106.0
10784,61000,108.0
11002,62000,109.0
11222,63000,110.5
11439,64000,108.0
11651,65000,106.0
11866,66000,107.0
12083,67000,108.5
12302,68000,109.5
12520,69000,109.0
12736,70000,108.5
12955,71000,109.5
13173,72000,108.5
13386,73000,106.5
13613,74000,112.5
13829,75000,107.5
14044,76000,108.0
14260,77000,107.5
14479,78000,109.5
14696,79000,108.5
14917,80000,110.5
15125,81000,104.5
15351,82000,112.5
15575,83000,111.5
15791,84000,108.0
16010,85000,109.5
16235,86000,112.5
16455,87000,110.0
16675,88000,110.0
16886,89000,105.5
17099,90000,106.5
17316,91000,108.0
17536,92000,110.0
17753,93000,109.0
17969,94000,107.5
18183,95000,107.0
18403,96000,110.0
18618,97000,107.5
18823,98000,102.5
19038,99000,107.5
19254,100000,108.5
