episodes,steps,total reward
22,1000,1.0
34,2000,1.0
41,3000,1.0
49,4000,1.0
58,5000,3.0
68,6000,2.5
73,7000,2.5
86,8000,2.5
101,9000,8.0
122,10000,12.5
138,11000,9.0
160,12000,11.5
175,13000,9.5
198,14000,15.5
225,15000,18.5
269,16000,26.5
315,17000,31.5
366,18000,38.5
421,19000,38.0
482,20000,39.5
536,21000,39.0
589,22000,41.5
642,23000,43.0
692,24000,39.0
749,25000,38.5
809,26000,39.0
869,27000,39.5
925,28000,44.5
978,29000,39.5
1034,30000,43.0
1092,31000,44.5
1150,32000,40.0
1209,33000,42.5
1269,34000,38.5
1326,35000,42.0
1393,36000,46.0
1448,37000,40.0
1505,38000,43.0
1562,39000,44.5
1624,40000,44.0
1682,41000,41.0
1743,42000,42.5
1804,43000,40.5
1862,44000,43.0
1921,45000,44.0
1977,46000,45.0
2038,47000,44.5
2095,48000,41.5
2154,49000,45.0
2208,50000,41.0
2265,51000,42.5
2325,52000,43.5
2382,53000,40.5
2446,54000,46.0
2505,55000,43.5
2566,56000,40.5
2623,57000,43.0
2681,58000,43.5
2744,59000,43.5
2801,60000,46.0
2858,61000,41.0
2914,62000,45.5
2970,63000,40.5
3029,64000,40.5
3082,65000,43.0
3139,66000,45.5
3193,67000,44.0
3253,68000,43.0
3310,69000,41.5
3365,70000,42.0
3424,71000,43.0
3481,72000,43.0
3534,73000,41.5
3592,74000,42.5
3650,75000,41.0
3710,76000,43.5
3769,77000,41.5
3828,78000,45.5
3885,79000,43.5
3949,80000,45.0
4005,81000,47.0
4065,82000,42.0
4122,83000,41.5
4183,84000,43.5
4242,85000,44.5
4302,86000,43.5
4361,87000,45.0
4422,88000,41.0
4478,89000,45.5
4534,90000,43.0
4593,91000,46.5
4660,92000,42.5
4717,93000,46.0
4776,94000,41.5
4834,95000,42.5
4897,96000,43.0
4958,97000,45.0
5015,98000,44.0
5073,99000,37.0
5129,100000,40.5
