episodes,steps,total reward
19,1000,0.0
34,2000,0.0
39,3000,0.0
45,4000,0.0
46,5000,0.0
54,6000,1.0
68,7000,4.0
73,8000,2.0
85,9000,10.0
100,10000,9.0
114,11000,9.0
138,12000,19.0
175,13000,35.0
226,14000,46.0
279,15000,42.0
336,16000,45.0
391,17000,46.0
449,18000,47.0
504,19000,50.0
558,20000,49.0
619,21000,45.0
676,22000,48.0
731,23000,50.0
789,24000,48.0
847,25000,48.0
903,26000,43.0
958,27000,51.0
1015,28000,50.0
1075,29000,45.0
1132,30000,50.0
1189,31000,47.0
1247,32000,45.0
1306,33000,48.0
1364,34000,51.0
1422,35000,47.0
1481,36000,47.0
1539,37000,51.0
1600,38000,48.0
1656,39000,46.0
1715,40000,49.0
1773,41000,46.0
1830,42000,47.0
1890,43000,46.0
1949,44000,48.0
2010,45000,45.0
2066,46000,45.0
2123,47000,49.0
2180,48000,50.0
2235,49000,51.0
2295,50000,44.0
2351,51000,48.0
2411,52000,47.0
2466,53000,51.0
2525,54000,47.0
2582,55000,50.0
2640,56000,47.0
2699,57000,46.0
2747,58000,39.0
2803,59000,46.0
2858,60000,51.0
2914,61000,50.0
2971,62000,48.0
3026,63000,50.0
3080,64000,49.0
3139,65000,47.0
3197,66000,47.0
3255,67000,50.0
3310,68000,50.0
3365,69000,50.0
3422,70000,49.0
3480,71000,45.0
3536,72000,49.0
3593,73000,49.0
3650,74000,50.0
3707,75000,47.0
3765,76000,46.0
3822,77000,50.0
3880,78000,47.0
3938,79000,46.0
3994,80000,49.0
4051,81000,47.0
4112,82000,50.0
4168,83000,48.0
4223,84000,50.0
4281,85000,47.0
4341,86000,47.0
4398,87000,48.0
4452,88000,49.0
4507,89000,50.0
4563,90000,49.0
4619,91000,49.0
4673,92000,49.0
4731,93000,48.0
4790,94000,50.0
4848,95000,47.0
4902,96000,48.0
4960,97000,47.0
5014,98000,49.0
5071,99000,49.0
5129,100000,48.0
