episodes,steps,total reward
82,10000,5.0
129,20000,7.0
171,30000,8.0
220,40000,8.0
256,50000,10.0
291,60000,11.0
323,70000,10.0
364,80000,8.0
398,90000,15.0
442,100000,11.0
486,110000,14.0
533,120000,20.0
571,130000,17.0
619,140000,23.0
666,150000,22.0
706,160000,20.0
755,170000,22.0
801,180000,20.0
850,190000,25.0
892,200000,21.0
939,210000,26.0
986,220000,26.0
1042,230000,27.0
1095,240000,27.0
1147,250000,25.0
1202,260000,32.0
1262,270000,30.0
1326,280000,32.0
1382,290000,31.0
1431,300000,31.0
1491,310000,36.0
1547,320000,31.0
1598,330000,28.0
1647,340000,32.0
1715,350000,42.0
1773,360000,30.0
1839,370000,39.0
1895,380000,35.0
1955,390000,37.0
2027,400000,50.0
2099,410000,49.0
2175,420000,44.0
2227,430000,33.0
2303,440000,45.0
2366,450000,43.0
2423,460000,35.0
2483,470000,39.0
2567,480000,56.0
2646,490000,56.0
2726,500000,56.0
2794,510000,44.0
2864,520000,47.0
2951,530000,63.0
3019,540000,48.0
3107,550000,54.0
3190,560000,58.0
3271,570000,55.0
3355,580000,56.0
3419,590000,45.0
3507,600000,58.0
3591,610000,57.0
3675,620000,59.0
3755,630000,53.0
3827,640000,49.0
3915,650000,62.0
3995,660000,56.0
4063,670000,48.0
4141,680000,50.0
4215,690000,48.0
4271,700000,38.0
4367,710000,65.0
4431,720000,43.0
4511,730000,54.0
4579,740000,47.0
4657,750000,48.0
4751,760000,67.0
4819,770000,49.0
4895,780000,53.0
4975,790000,54.0
5055,800000,56.0
5143,810000,62.0
5215,820000,44.0
5283,830000,46.0
5359,840000,54.0
5435,850000,54.0
5493,860000,41.0
5579,870000,59.0
5655,880000,48.0
5743,890000,56.0
5818,900000,54.0
5911,910000,60.0
5987,920000,52.0
6060,930000,46.0
6131,940000,48.0
6200,950000,46.0
6280,960000,55.0
6353,970000,51.0
6431,980000,55.0
6505,990000,47.0
6579,1000000,52.0
