episodes,steps,total reward
38,1000,0.0
58,2000,1.0
77,3000,1.0
92,4000,1.0
105,5000,2.0
117,6000,2.0
129,7000,1.0
142,8000,3.0
153,9000,2.0
169,10000,2.0
190,11000,5.0
202,12000,5.0
221,13000,4.0
235,14000,2.0
247,15000,3.0
259,16000,4.0
262,17000,1.0
277,18000,2.0
289,19000,6.0
297,20000,3.0
306,21000,4.0
318,22000,3.0
330,23000,4.0
350,24000,6.0
358,25000,3.0
367,26000,2.0
379,27000,4.0
385,28000,4.0
394,29000,2.0
409,30000,8.0
414,31000,2.0
422,32000,3.0
430,33000,3.0
442,34000,5.0
450,35000,3.0
470,36000,10.0
482,37000,7.0
497,38000,4.0
518,39000,9.0
531,40000,5.0
542,41000,5.0
555,42000,6.0
563,43000,5.0
581,44000,6.0
598,45000,7.0
618,46000,8.0
634,47000,7.0
647,48000,6.0
658,49000,6.0
668,50000,4.0
685,51000,10.0
699,52000,7.0
713,53000,4.0
727,54000,8.0
737,55000,5.0
743,56000,4.0
750,57000,4.0
762,58000,5.0
778,59000,6.0
783,60000,3.0
787,61000,2.0
801,62000,5.0
814,63000,6.0
835,64000,12.0
855,65000,10.0
872,66000,10.0
890,67000,10.0
906,68000,11.0
923,69000,12.0
935,70000,6.0
950,71000,6.0
966,72000,10.0
983,73000,9.0
1006,74000,12.0
1022,75000,8.0
1054,76000,20.0
1071,77000,11.0
1088,78000,10.0
1114,79000,15.0
1131,80000,12.0
1159,81000,12.0
1181,82000,13.0
1199,83000,12.0
1207,84000,6.0
1227,85000,13.0
1237,86000,6.0
1255,87000,11.0
1274,88000,8.0
1295,89000,11.0
1311,90000,11.0
1321,91000,5.0
1331,92000,7.0
1351,93000,13.0
1377,94000,17.0
1399,95000,15.0
1426,96000,17.0
1443,97000,12.0
1463,98000,13.0
1491,99000,19.0
1508,100000,11.0
