episodes,steps,total reward
18,1000,2.0
31,2000,1.0
42,3000,2.0
50,4000,1.0
57,5000,2.0
63,6000,1.0
77,7000,4.0
85,8000,3.0
98,9000,5.0
113,10000,7.0
119,11000,3.0
127,12000,4.0
143,13000,10.0
150,14000,4.0
166,15000,10.0
186,16000,13.0
203,17000,9.0
207,18000,3.0
223,19000,11.0
235,20000,7.0
249,21000,9.0
271,22000,15.0
279,23000,5.0
295,24000,7.0
311,25000,12.0
333,26000,16.0
355,27000,13.0
375,28000,15.0
387,29000,8.0
399,30000,8.0
415,31000,10.0
419,32000,3.0
439,33000,12.0
467,34000,19.0
489,35000,17.0
527,36000,26.0
570,37000,33.0
612,38000,34.0
657,39000,33.0
701,40000,34.0
741,41000,34.0
783,42000,29.0
825,43000,36.0
869,44000,35.0
913,45000,36.0
957,46000,33.0
999,47000,33.0
1041,48000,34.0
1083,49000,32.0
1127,50000,36.0
1170,51000,31.0
1211,52000,34.0
1255,53000,35.0
1298,54000,33.0
1342,55000,33.0
1383,56000,31.0
1423,57000,34.0
1465,58000,35.0
1509,59000,34.0
1554,60000,30.0
1595,61000,31.0
1636,62000,33.0
1681,63000,35.0
1723,64000,32.0
1769,65000,32.0
1810,66000,34.0
1850,67000,33.0
1895,68000,37.0
1938,69000,33.0
1982,70000,31.0
2023,71000,37.0
2061,72000,33.0
2106,73000,35.0
2149,74000,30.0
2193,75000,33.0
2238,76000,37.0
2286,77000,33.0
2335,78000,31.0
2376,79000,33.0
2417,80000,31.0
2463,81000,29.0
2509,82000,37.0
2552,83000,30.0
2591,84000,35.0
2641,85000,32.0
2684,86000,35.0
2730,87000,33.0
2771,88000,34.0
2818,89000,35.0
2859,90000,34.0
2906,91000,30.0
2947,92000,34.0
2987,93000,32.0
3030,94000,36.0
3075,95000,34.0
3115,96000,32.0
3158,97000,34.0
3198,98000,35.0
3240,99000,35.0
3283,100000,31.0
