# {"t_start": 1641744004.0444567, "env_id": "Office-v0"} 
r,l,t
0.0,69,0.027551
0.0,2,0.028518
0.0,9,0.032013
0.0,19,0.039362
0.0,36,0.052528
0.0,35,0.06569
0.0,16,0.071874
0.0,66,0.097103
0.0,27,0.107337
0.0,47,0.12523
0.0,21,0.133075
0.0,44,0.150077
0.0,149,0.205947
0.0,31,0.217751
0.0,95,0.253622
0.0,90,0.287357
0.0,65,0.312068
0.0,44,0.329055
0.0,26,0.339307
0.0,83,0.370638
0.0,83,0.404375
0.0,73,0.43329
0.0,102,0.473022
0.0,84,0.505289
0.0,78,0.535287
0.0,5,0.537219
0.0,260,0.634468
0.0,144,0.688484
0.0,22,0.696721
0.0,98,0.733382
0.0,110,0.776044
0.0,75,0.804734
1.0,99,0.842858
0.0,36,0.856182
0.0,139,0.908733
0.0,10,0.912497
0.0,977,1.284296
0.0,34,1.297379
0.0,212,1.378154
0.0,237,1.467342
0.0,46,1.484747
0.0,16,1.491111
0.0,168,1.556449
0.0,21,1.564924
1.0,110,1.606354
0.0,153,1.662603
0.0,22,1.670973
0.0,19,1.678216
0.0,271,1.779961
1.0,447,1.950134
0.0,71,1.977139
0.0,233,2.064981
0.0,6,2.067312
1.0,157,2.126637
0.0,69,2.153057
0.0,52,2.172966
0.0,51,2.192435
0.0,65,2.217156
0.0,431,2.383464
0.0,68,2.409979
1.0,37,2.424374
0.0,122,2.470947
0.0,24,2.479908
0.0,104,2.519975
1.0,90,2.553771
0.0,184,2.622691
0.0,182,2.692375
0.0,66,2.717982
1.0,41,2.733518
0.0,9,2.736909
0.0,34,2.74981
0.0,52,2.769328
1.0,29,2.780377
1.0,226,2.865519
0.0,34,2.878596
0.0,17,2.885069
1.0,51,2.904365
0.0,178,2.971094
0.0,17,2.977355
0.0,26,2.987789
1.0,23,2.99666
1.0,243,3.090305
0.0,112,3.132166
0.0,377,3.274048
1.0,34,3.286999
1.0,82,3.317865
1.0,174,3.384222
0.0,13,3.389195
1.0,19,3.39644
0.0,118,3.44198
0.0,12,3.446567
0.0,115,3.491095
1.0,13,3.496103
1.0,231,3.583018
0.0,8,3.5862
0.0,67,3.61181
0.0,9,3.615295
0.0,194,3.688058
0.0,54,3.708454
0.0,80,3.738659
1.0,15,3.744293
1.0,68,3.769789
1.0,136,3.822032
0.0,11,3.826365
1.0,11,3.830601
0.0,4,3.832231
0.0,11,3.836636
0.0,7,3.839739
1.0,11,3.844008
0.0,10,3.847921
0.0,4,3.849484
0.0,9,3.853029
1.0,11,3.857213
0.0,30,3.868754
1.0,102,3.908084
0.0,677,4.164605
1.0,11,4.168811
0.0,77,4.198083
1.0,54,4.219315
0.0,96,4.255497
1.0,11,4.259695
0.0,25,4.269331
1.0,67,4.294537
0.0,599,4.52178
1.0,13,4.52673
1.0,72,4.553464
0.0,6,4.555793
0.0,145,4.612877
1.0,14,4.618226
1.0,60,4.640912
0.0,48,4.658817
0.0,237,4.747328
1.0,11,4.751529
0.0,13,4.756449
1.0,94,4.792088
0.0,73,4.819647
0.0,7,4.822677
0.0,164,4.884964
0.0,28,4.895571
0.0,17,4.902076
1.0,14,4.907331
0.0,72,4.93483
1.0,91,4.970062
0.0,17,4.976742
1.0,13,4.982088
1.0,85,5.015096
0.0,30,5.026535
0.0,125,5.073686
1.0,12,5.078237
0.0,20,5.086062
0.0,32,5.098825
0.0,40,5.114114
1.0,14,5.119439
1.0,74,5.147269
1.0,99,5.1852
0.0,177,5.251784
1.0,11,5.255969
0.0,129,5.305434
0.0,26,5.315378
0.0,44,5.332783
1.0,12,5.337348
1.0,42,5.354252
0.0,7,5.357135
0.0,57,5.379842
1.0,13,5.385123
1.0,56,5.407073
1.0,162,5.469494
0.0,6,5.471776
1.0,11,5.476102
0.0,53,5.496435
1.0,84,5.528411
0.0,4,5.529976
1.0,15,5.535578
1.0,42,5.551639
1.0,93,5.587377
0.0,238,5.67681
1.0,13,5.681679
1.0,47,5.699455
1.0,91,5.734255
1.0,399,5.886672
1.0,11,5.890816
1.0,38,5.905152
0.0,6,5.907451
1.0,94,5.943118
1.0,11,5.947277
0.0,86,5.979686
1.0,66,6.00545
1.0,116,6.049389
1.0,11,6.053643
0.0,11,6.057814
0.0,23,6.066534
0.0,55,6.087334
1.0,14,6.092464
1.0,34,6.106421
1.0,76,6.135664
0.0,46,6.15345
1.0,14,6.158956
1.0,36,6.173131
1.0,67,6.199253
0.0,143,6.254796
1.0,11,6.25905
1.0,33,6.271744
1.0,44,6.289622
1.0,112,6.332861
0.0,12,6.337462
1.0,29,6.34891
0.0,21,6.356676
0.0,54,6.37729
1.0,15,6.383169
1.0,34,6.396158
1.0,66,6.421396
1.0,111,6.464139
1.0,11,6.468348
1.0,26,6.478271
0.0,52,6.499064
0.0,83,6.531598
1.0,11,6.535849
1.0,29,6.546869
1.0,75,6.575487
1.0,88,6.608845
1.0,11,6.613051
0.0,29,6.62399
1.0,63,6.647874
1.0,95,6.684042
1.0,18,6.690959
0.0,99,6.728637
1.0,37,6.742732
0.0,10,6.746562
1.0,13,6.751513
0.0,27,6.762293
1.0,44,6.779084
0.0,68,6.804864
1.0,13,6.809788
0.0,22,6.818089
1.0,37,6.832186
1.0,91,6.867427
0.0,11,6.871606
1.0,42,6.887949
1.0,35,6.901535
0.0,13,6.906764
1.0,11,6.911044
0.0,10,6.914917
0.0,7,6.917633
1.0,113,6.960503
1.0,11,6.964631
1.0,32,6.976666
1.0,31,6.98854
0.0,19,6.99601
0.0,9,6.999465
1.0,28,7.010191
0.0,2,7.01096
0.0,8,7.014021
1.0,11,7.018166
1.0,35,7.031535
0.0,28,7.042041
1.0,86,7.074709
1.0,12,7.079162
1.0,29,7.090288
0.0,28,7.100873
0.0,57,7.122516
0.0,6,7.124796
1.0,35,7.137944
1.0,34,7.151074
1.0,83,7.182516
1.0,11,7.186688
1.0,29,7.19759
1.0,36,7.211123
0.0,17,7.218046
1.0,13,7.222914
0.0,20,7.230551
1.0,31,7.242656
0.0,27,7.253098
1.0,11,7.257584
1.0,35,7.270965
1.0,31,7.283401
1.0,88,7.317124
1.0,13,7.322348
1.0,27,7.332728
1.0,43,7.349188
1.0,99,7.387764
1.0,11,7.391958
1.0,27,7.402244
0.0,2,7.403012
0.0,69,7.429084
1.0,13,7.434021
0.0,20,7.441692
0.0,20,7.449236
0.0,8,7.452266
0.0,2,7.453033
0.0,16,7.459164
0.0,20,7.466794
0.0,59,7.489703
1.0,11,7.493853
1.0,26,7.503606
1.0,41,7.519298
0.0,48,7.537525
1.0,14,7.542815
0.0,19,7.549994
0.0,10,7.553946
0.0,33,7.566461
1.0,15,7.572172
1.0,27,7.582299
1.0,30,7.593908
1.0,92,7.628809
1.0,16,7.635055
1.0,29,7.646493
1.0,30,7.658126
0.0,72,7.686023
1.0,13,7.690931
0.0,19,7.698194
1.0,34,7.711092
0.0,66,7.736131
1.0,11,7.740306
1.0,23,7.749051
0.0,19,7.756274
1.0,80,7.786627
1.0,12,7.791148
1.0,23,7.799827
0.0,11,7.804017
1.0,88,7.837812
1.0,13,7.843074
0.0,19,7.850235
1.0,33,7.862798
1.0,90,7.896904
1.0,13,7.901863
1.0,25,7.911304
1.0,29,7.922255
1.0,91,7.956606
1.0,11,7.961425
1.0,29,7.972712
1.0,65,7.997671
1.0,85,8.030992
1.0,11,8.035526
1.0,25,8.045294
1.0,30,8.057118
0.0,8,8.060153
1.0,11,8.064409
1.0,27,8.074861
1.0,49,8.093893
0.0,43,8.110429
1.0,13,8.115452
1.0,26,8.125507
0.0,6,8.12783
0.0,40,8.143339
1.0,11,8.147578
1.0,25,8.157287
0.0,15,8.163169
0.0,8,8.166355
1.0,13,8.171257
1.0,25,8.180624
1.0,36,8.194192
0.0,7,8.196981
1.0,11,8.201106
1.0,25,8.210675
1.0,31,8.222425
0.0,10,8.226245
1.0,13,8.231164
0.0,6,8.233593
0.0,15,8.239463
1.0,95,8.275714
1.0,11,8.279844
1.0,25,8.289312
1.0,31,8.301017
0.0,11,8.305223
1.0,12,8.31071
1.0,27,8.320948
0.0,33,8.333683
0.0,19,8.341136
1.0,15,8.347001
1.0,23,8.355748
