# {"t_start": 1641746024.6507723, "env_id": "Office-single-v0"} 
r,l,t
0.0,68,0.014721
0.0,5,0.015892
0.0,6,0.017186
0.0,22,0.021838
0.0,16,0.02548
0.0,44,0.034864
0.0,17,0.038713
0.0,10,0.040847
0.0,33,0.047809
0.0,47,0.058505
0.0,56,0.070359
0.0,106,0.092417
0.0,27,0.098112
0.0,19,0.102169
0.0,10,0.104287
0.0,17,0.107999
0.0,5,0.109069
0.0,25,0.114328
0.0,101,0.135364
0.0,21,0.139882
0.0,57,0.152023
0.0,123,0.178275
0.0,42,0.187208
0.0,90,0.206369
0.0,57,0.218468
0.0,10,0.220738
0.0,157,0.254827
0.0,73,0.270437
0.0,215,0.31469
0.0,74,0.330214
0.0,99,0.351303
0.0,39,0.359606
0.0,59,0.372167
0.0,34,0.379375
0.0,60,0.392067
0.0,26,0.397603
0.0,126,0.424222
0.0,176,0.463164
0.0,7,0.464729
0.0,131,0.492605
0.0,388,0.575153
0.0,11,0.577538
0.0,111,0.600272
0.0,57,0.612351
0.0,20,0.616631
0.0,205,0.660577
0.0,625,0.79456
0.0,116,0.818936
0.0,210,0.864076
0.0,2,0.864617
0.0,80,0.881826
0.0,28,0.888103
0.0,120,0.913526
0.0,210,0.958371
0.0,2,0.958858
0.0,38,0.966922
0.0,559,1.085122
0.0,146,1.116708
0.0,208,1.161207
0.0,43,1.170494
0.0,146,1.201672
0.0,27,1.207852
0.0,19,1.211927
0.0,272,1.270064
0.0,2,1.270566
0.0,159,1.304725
0.0,154,1.337967
0.0,183,1.376978
0.0,236,1.426981
0.0,24,1.432196
0.0,112,1.45553
0.0,377,1.536125
0.0,9,1.538087
0.0,11,1.540452
0.0,171,1.577148
0.0,789,1.745502
0.0,260,1.800704
0.0,337,1.871734
0.0,143,1.902173
0.0,4,1.903083
0.0,166,1.938621
0.0,193,1.980101
0.0,96,2.000423
0.0,111,2.023871
0.0,388,2.106168
0.0,75,2.121985
0.0,21,2.126422
0.0,664,2.267158
0.0,20,2.271399
0.0,186,2.310898
0.0,485,2.414152
0.0,49,2.42463
0.0,113,2.448081
0.0,127,2.475587
0.0,194,2.516534
0.0,55,2.528306
0.0,256,2.58312
0.0,22,2.588003
0.0,23,2.592964
0.0,223,2.640158
0.0,69,2.65479
0.0,157,2.687692
0.0,78,2.703957
0.0,647,2.841692
0.0,107,2.864223
0.0,99,2.885175
0.0,23,2.890077
0.0,116,2.915224
0.0,71,2.930495
0.0,373,3.010951
0.0,92,3.030858
0.0,157,3.064155
0.0,285,3.124412
0.0,361,3.201471
0.0,138,3.231589
0.0,260,3.287019
0.0,18,3.290852
0.0,409,3.377365
0.0,425,3.468817
0.0,393,3.552073
0.0,24,3.557198
0.0,194,3.598338
0.0,66,3.612114
0.0,6,3.613426
0.0,30,3.619709
0.0,48,3.630007
0.0,426,3.720538
0.0,226,3.768657
0.0,53,3.779893
0.0,318,3.846929
0.0,15,3.850255
0.0,20,3.854672
0.0,311,3.921115
0.0,52,3.932081
0.0,52,3.943139
0.0,79,3.960257
0.0,62,3.973571
0.0,125,3.999971
0.0,110,4.022765
0.0,100,4.043949
0.0,57,4.055984
0.0,152,4.088939
0.0,161,4.123403
0.0,680,4.267451
0.0,365,4.345576
0.0,157,4.378458
0.0,103,4.40025
0.0,23,4.405131
0.0,53,4.416247
0.0,93,4.436016
0.0,11,4.438388
0.0,110,4.461736
0.0,297,4.52507
0.0,22,4.529775
0.0,189,4.569415
0.0,107,4.59195
0.0,178,4.629369
0.0,34,4.63657
0.0,50,4.647165
0.0,68,4.661497
0.0,37,4.669348
0.0,412,4.758276
0.0,28,4.764324
0.0,13,4.767099
0.0,13,4.769868
0.0,45,4.779415
0.0,118,4.804335
0.0,47,4.814298
0.0,84,4.832052
0.0,68,4.846408
0.0,90,4.865322
0.0,6,4.866599
0.0,37,4.874474
0.0,190,4.915078
0.0,146,4.947015
0.0,4,4.947902
0.0,13,4.95078
0.0,311,5.01614
0.0,226,5.064563
0.0,25,5.06996
0.0,40,5.078467
0.0,8,5.080197
0.0,252,5.134126
0.0,10,5.136279
0.0,31,5.143067
0.0,92,5.162868
0.0,20,5.16714
0.0,65,5.180994
0.0,24,5.186059
0.0,116,5.210481
0.0,68,5.225001
0.0,310,5.291209
0.0,13,5.294035
0.0,4,5.294916
0.0,40,5.303728
0.0,207,5.348357
0.0,4,5.349253
0.0,215,5.3954
0.0,113,5.41938
0.0,17,5.423037
0.0,62,5.436159
1.0,174,5.473438
1.0,210,5.517915
0.0,220,5.565199
0.0,55,5.577213
1.0,281,5.636703
0.0,70,5.651625
0.0,121,5.677373
1.0,214,5.722857
1.0,105,5.745493
0.0,131,5.774145
0.0,10,5.776333
0.0,11,5.778764
0.0,15,5.782274
1.0,240,5.833769
0.0,19,5.837858
0.0,6,5.839176
0.0,29,5.845394
0.0,142,5.875593
0.0,60,5.888371
1.0,179,5.926844
0.0,118,5.951737
0.0,6,5.953057
0.0,65,5.967246
1.0,144,5.998983
1.0,145,6.030476
0.0,13,6.033313
0.0,93,6.053195
0.0,59,6.065816
0.0,13,6.068663
1.0,101,6.09003
0.0,71,6.105092
0.0,42,6.114078
1.0,94,6.134132
0.0,30,6.140579
1.0,93,6.160424
0.0,43,6.169669
0.0,76,6.18601
1.0,96,6.206845
1.0,85,6.225336
0.0,18,6.229208
1.0,95,6.249938
1.0,88,6.268627
1.0,212,6.313514
0.0,36,6.32117
0.0,52,6.332212
0.0,153,6.364665
0.0,13,6.36745
0.0,34,6.374773
1.0,97,6.395341
0.0,63,6.409197
0.0,30,6.415734
1.0,91,6.435526
0.0,17,6.43923
0.0,44,6.448723
0.0,56,6.461172
1.0,85,6.479655
0.0,29,6.485884
0.0,9,6.487853
1.0,93,6.508035
0.0,46,6.517902
1.0,87,6.53656
0.0,48,6.546984
1.0,85,6.565147
0.0,22,6.569886
0.0,13,6.57269
0.0,23,6.577725
0.0,9,6.579659
1.0,91,6.59903
1.0,93,6.61908
0.0,55,6.631351
1.0,84,6.649633
1.0,82,6.667449
1.0,91,6.686847
0.0,26,6.692513
1.0,85,6.71078
1.0,98,6.732021
1.0,85,6.750371
1.0,86,6.768953
1.0,80,6.786023
1.0,91,6.805521
0.0,34,6.812872
0.0,58,6.825195
0.0,59,6.83804
0.0,4,6.838995
0.0,74,6.855278
0.0,45,6.865378
0.0,10,6.867541
0.0,80,6.885051
1.0,84,6.903192
0.0,19,6.907289
0.0,6,6.908594
0.0,21,6.913105
1.0,84,6.931051
0.0,36,6.938759
1.0,87,6.957796
1.0,85,6.976167
1.0,85,6.994421
1.0,96,7.01484
0.0,6,7.016157
0.0,11,7.01853
0.0,40,7.027138
0.0,8,7.028977
0.0,39,7.037443
0.0,10,7.039571
1.0,84,7.05795
1.0,82,7.075855
0.0,33,7.083009
