# {"t_start": 1641373169.0213525, "env_id": "Office-single-v0"} 
r,l,t
0.0,4,0.00126
0.0,32,0.008968
0.0,53,0.019991
0.0,20,0.02386
0.0,2,0.024262
0.0,35,0.030978
0.0,13,0.033439
0.0,13,0.035955
0.0,63,0.04802
0.0,18,0.052023
0.0,30,0.057904
0.0,117,0.080899
0.0,97,0.099599
0.0,29,0.105527
0.0,27,0.110823
0.0,71,0.124501
0.0,86,0.141002
0.0,96,0.159556
0.0,87,0.176291
0.0,172,0.209716
0.0,29,0.215263
0.0,21,0.219278
0.0,148,0.248371
0.0,49,0.257782
0.0,136,0.283961
0.0,47,0.292906
0.0,135,0.318709
0.0,53,0.328911
0.0,98,0.347796
0.0,63,0.359822
0.0,38,0.367219
0.0,67,0.380184
0.0,207,0.421333
0.0,519,0.521277
0.0,76,0.535958
0.0,33,0.542415
0.0,59,0.553886
0.0,481,0.648769
0.0,79,0.664162
0.0,63,0.676918
0.0,123,0.700988
0.0,60,0.712689
0.0,21,0.716902
0.0,98,0.735947
0.0,64,0.748415
0.0,31,0.754572
0.0,67,0.767629
0.0,10,0.769613
0.0,207,0.811011
0.0,341,0.87864
0.0,159,0.909896
0.0,13,0.912577
0.0,35,0.919392
0.0,44,0.928228
0.0,8,0.929844
0.0,132,0.955577
0.0,34,0.962306
0.0,243,1.010589
0.0,9,1.012593
0.0,789,1.166546
0.0,204,1.206829
0.0,46,1.216074
0.0,155,1.2464
0.0,218,1.289105
0.0,12,1.291468
0.0,89,1.308863
0.0,196,1.347294
0.0,56,1.358272
0.0,213,1.400348
0.0,178,1.4361
0.0,544,1.542137
0.0,888,1.716748
0.0,240,1.763415
0.0,358,1.833927
0.0,211,1.87644
0.0,104,1.897188
0.0,448,1.985516
0.0,237,2.032381
0.0,15,2.035331
0.0,127,2.060089
0.0,19,2.063806
0.0,11,2.065958
0.0,41,2.073901
0.0,97,2.09295
0.0,11,2.095108
0.0,101,2.114749
0.0,20,2.118665
0.0,38,2.126033
0.0,23,2.130522
0.0,2,2.130938
0.0,29,2.136577
0.0,661,2.266337
0.0,154,2.296273
1.0,291,2.35318
0.0,58,2.364886
0.0,639,2.49172
0.0,69,2.505133
0.0,101,2.524718
0.0,62,2.536871
0.0,280,2.592468
0.0,31,2.598577
0.0,19,2.60229
0.0,136,2.628793
0.0,158,2.659566
0.0,836,2.823292
0.0,68,2.836702
0.0,28,2.842508
0.0,114,2.865726
0.0,133,2.891564
0.0,95,2.910133
0.0,27,2.915682
1.0,281,2.971349
0.0,12,2.973767
0.0,93,2.992489
0.0,42,3.000664
0.0,275,3.054322
0.0,61,3.066373
0.0,50,3.07616
0.0,18,3.079667
0.0,270,3.13283
0.0,65,3.145789
0.0,66,3.158771
0.0,612,3.278872
0.0,372,3.352578
0.0,138,3.380718
0.0,80,3.396765
1.0,199,3.437113
0.0,42,3.445536
0.0,87,3.463012
0.0,21,3.467262
1.0,243,3.516175
0.0,127,3.542148
0.0,15,3.545582
0.0,282,3.603654
1.0,174,3.639349
0.0,63,3.652399
0.0,18,3.656092
0.0,172,3.692248
0.0,882,3.876125
0.0,108,3.898651
0.0,27,3.904352
0.0,196,3.94545
0.0,957,4.145677
0.0,70,4.160112
0.0,169,4.19498
0.0,51,4.205523
0.0,27,4.21103
0.0,34,4.218014
0.0,167,4.251674
0.0,284,4.308297
0.0,200,4.348134
0.0,66,4.361385
0.0,137,4.389073
0.0,46,4.398162
0.0,112,4.421204
0.0,13,4.423777
1.0,123,4.448312
0.0,96,4.468267
0.0,36,4.475365
0.0,115,4.498008
0.0,83,4.514629
1.0,154,4.544925
0.0,144,4.573535
0.0,32,4.579825
0.0,106,4.601413
0.0,289,4.658926
0.0,79,4.674435
0.0,272,4.728017
0.0,62,4.740199
0.0,337,4.807862
0.0,119,4.831267
0.0,17,4.834623
0.0,16,4.83794
