episodes,steps,total reward
11,1000,0.0
26,2000,0.0
37,3000,0.0
44,4000,0.0
51,5000,2.0
57,6000,0.0
66,7000,1.0
72,8000,0.0
75,9000,0.0
82,10000,1.0
85,11000,0.0
91,12000,1.0
95,13000,1.0
101,14000,0.0
105,15000,0.0
112,16000,1.0
118,17000,2.0
123,18000,0.0
129,19000,1.0
131,20000,1.0
136,21000,0.0
142,22000,0.0
146,23000,1.0
153,24000,1.0
159,25000,1.0
162,26000,1.0
165,27000,0.0
167,28000,1.0
170,29000,2.0
176,30000,1.0
178,31000,2.0
183,32000,0.0
187,33000,1.0
191,34000,0.0
195,35000,0.0
198,36000,1.0
201,37000,1.0
206,38000,3.0
209,39000,0.0
213,40000,1.0
218,41000,1.0
221,42000,1.0
224,43000,1.0
227,44000,1.0
234,45000,0.0
239,46000,0.0
241,47000,1.0
244,48000,1.0
246,49000,1.0
250,50000,0.0
251,51000,0.0
254,52000,0.0
257,53000,1.0
261,54000,2.0
268,55000,1.0
270,56000,1.0
277,57000,1.0
278,58000,1.0
279,59000,0.0
280,60000,0.0
282,61000,1.0
283,62000,1.0
288,63000,0.0
293,64000,1.0
299,65000,1.0
302,66000,1.0
303,67000,0.0
306,68000,2.0
308,69000,1.0
310,70000,1.0
314,71000,1.0
320,72000,2.0
322,73000,1.0
327,74000,1.0
330,75000,1.0
333,76000,0.0
335,77000,1.0
336,78000,0.0
340,79000,0.0
342,80000,1.0
343,81000,0.0
344,82000,0.0
345,83000,0.0
349,84000,1.0
353,85000,2.0
355,86000,1.0
356,87000,0.0
360,88000,1.0
362,89000,1.0
363,90000,1.0
369,91000,2.0
371,92000,1.0
375,93000,1.0
376,94000,0.0
379,95000,1.0
385,96000,2.0
389,97000,2.0
391,98000,0.0
393,99000,0.0
394,100000,1.0
