episodes,steps,total reward
70,10000,0.0
98,20000,0.0
117,30000,0.0
148,40000,0.0
183,50000,0.0
217,60000,0.0
242,70000,0.0
272,80000,0.0
302,90000,0.0
330,100000,0.0
357,110000,0.0
385,120000,0.0
404,130000,0.0
428,140000,0.0
450,150000,0.0
477,160000,0.0
501,170000,0.0
528,180000,0.0
549,190000,0.0
573,200000,0.0
602,210000,0.0
621,220000,0.0
644,230000,0.0
664,240000,0.0
686,250000,0.0
706,260000,0.0
729,270000,0.0
750,280000,0.0
769,290000,0.0
796,300000,0.0
825,310000,0.0
845,320000,0.0
877,330000,0.0
903,340000,0.0
923,350000,0.0
947,360000,0.0
975,370000,0.0
1000,380000,0.0
1027,390000,0.0
1054,400000,0.0
1080,410000,0.0
1100,420000,0.0
1124,430000,1.0
1146,440000,0.0
1168,450000,0.0
1187,460000,0.0
1214,470000,1.0
1236,480000,0.0
1259,490000,0.0
1289,500000,0.0
1313,510000,0.0
1334,520000,0.0
1352,530000,0.0
1376,540000,0.0
1399,550000,0.0
1419,560000,0.0
1450,570000,0.0
1470,580000,0.0
1493,590000,0.0
1516,600000,1.0
1534,610000,0.0
1555,620000,1.0
1569,630000,0.0
1592,640000,1.0
1608,650000,0.0
1630,660000,1.0
1650,670000,1.0
1667,680000,0.0
1691,690000,0.0
1714,700000,0.0
1737,710000,2.0
1761,720000,2.0
1782,730000,1.0
1801,740000,0.0
1826,750000,2.0
1854,760000,2.0
1873,770000,0.0
1894,780000,0.0
1924,790000,3.0
1947,800000,0.0
1966,810000,2.0
1991,820000,3.0
2023,830000,1.0
2044,840000,3.0
2065,850000,4.0
2087,860000,3.0
2117,870000,3.0
2138,880000,6.0
2163,890000,5.0
2197,900000,4.0
2229,910000,7.0
2253,920000,6.0
2281,930000,6.0
2324,940000,11.0
2348,950000,6.0
2376,960000,7.0
2402,970000,7.0
2432,980000,9.0
2465,990000,12.0
2492,1000000,9.0
