episodes,steps,total reward
24,1000,1.0
37,2000,0.0
40,3000,0.0
47,4000,0.0
52,5000,0.0
59,6000,1.0
71,7000,2.0
77,8000,3.0
83,9000,2.0
94,10000,5.0
99,11000,2.0
107,12000,4.0
119,13000,3.0
130,14000,6.0
139,15000,4.0
154,16000,11.0
177,17000,16.0
203,18000,16.0
235,19000,23.0
268,20000,25.0
303,21000,25.0
335,22000,22.0
369,23000,23.0
403,24000,24.0
435,25000,25.0
467,26000,25.0
501,27000,22.0
534,28000,23.0
568,29000,25.0
604,30000,25.0
635,31000,24.0
666,32000,25.0
703,33000,24.0
734,34000,28.0
770,35000,22.0
801,36000,24.0
839,37000,26.0
874,38000,25.0
903,39000,27.0
938,40000,27.0
967,41000,25.0
1005,42000,28.0
1039,43000,24.0
1074,44000,27.0
1111,45000,23.0
1147,46000,27.0
1182,47000,27.0
1219,48000,27.0
1254,49000,28.0
1290,50000,24.0
1323,51000,24.0
1357,52000,24.0
1390,53000,26.0
1420,54000,22.0
1450,55000,24.0
1485,56000,24.0
1520,57000,29.0
1551,58000,26.0
1591,59000,29.0
1627,60000,27.0
1657,61000,25.0
1695,62000,21.0
1731,63000,26.0
1763,64000,23.0
1795,65000,27.0
1831,66000,24.0
1866,67000,25.0
1904,68000,24.0
1945,69000,28.0
1979,70000,25.0
2011,71000,25.0
2043,72000,25.0
2074,73000,26.0
2115,74000,22.0
2147,75000,27.0
2179,76000,24.0
2215,77000,24.0
2254,78000,25.0
2286,79000,26.0
2322,80000,21.0
2355,81000,25.0
2387,82000,27.0
2427,83000,28.0
2459,84000,25.0
2495,85000,24.0
2531,86000,25.0
2567,87000,27.0
2600,88000,27.0
2632,89000,28.0
2667,90000,22.0
2702,91000,27.0
2736,92000,25.0
2774,93000,32.0
2807,94000,24.0
2841,95000,26.0
2875,96000,27.0
2911,97000,24.0
2949,98000,25.0
2983,99000,25.0
3016,100000,25.0
