episodes,steps,total reward
19,1000,0.0
28,2000,0.0
32,3000,0.0
36,4000,0.0
42,5000,0.0
51,6000,0.0
61,7000,0.0
67,8000,2.0
90,9000,12.0
119,10000,20.0
146,11000,15.0
178,12000,25.0
212,13000,19.0
232,14000,15.0
266,15000,22.0
296,16000,20.0
326,17000,25.0
357,18000,21.0
388,19000,24.0
418,20000,26.0
450,21000,22.0
483,22000,23.0
515,23000,23.0
549,24000,21.0
583,25000,22.0
619,26000,21.0
656,27000,22.0
688,28000,21.0
719,29000,24.0
753,30000,22.0
786,31000,23.0
817,32000,27.0
848,33000,24.0
878,34000,22.0
913,35000,24.0
945,36000,22.0
979,37000,22.0
1010,38000,26.0
1043,39000,22.0
1075,40000,23.0
1109,41000,25.0
1143,42000,24.0
1174,43000,23.0
1206,44000,24.0
1239,45000,26.0
1268,46000,25.0
1302,47000,25.0
1332,48000,26.0
1362,49000,24.0
1394,50000,18.0
1420,51000,22.0
1453,52000,22.0
1484,53000,27.0
1517,54000,23.0
1549,55000,24.0
1581,56000,22.0
1611,57000,23.0
1642,58000,24.0
1675,59000,23.0
1709,60000,21.0
1743,61000,25.0
1774,62000,25.0
1806,63000,23.0
1836,64000,22.0
1868,65000,23.0
1900,66000,22.0
1933,67000,22.0
1968,68000,23.0
2000,69000,22.0
2034,70000,21.0
2062,71000,26.0
2094,72000,24.0
2130,73000,24.0
2163,74000,23.0
2197,75000,20.0
2227,76000,24.0
2262,77000,19.0
2294,78000,24.0
2329,79000,23.0
2366,80000,23.0
2400,81000,23.0
2434,82000,26.0
2469,83000,22.0
2507,84000,21.0
2540,85000,24.0
2573,86000,23.0
2606,87000,25.0
2639,88000,25.0
2671,89000,23.0
2706,90000,22.0
2737,91000,21.0
2769,92000,25.0
2803,93000,23.0
2836,94000,24.0
2870,95000,24.0
2903,96000,22.0
2936,97000,21.0
2968,98000,23.0
3000,99000,21.0
3034,100000,24.0
