# {"t_start": 1640867353.104192, "env_id": "Office-v0"} 
r,l,t
0.0,56,0.015968
0.0,32,0.024254
0.0,10,0.027355
0.0,5,0.028664
0.0,54,0.042826
0.0,47,0.054761
0.0,34,0.063523
0.0,62,0.07918
0.0,11,0.081948
0.0,14,0.085474
0.0,13,0.088868
0.0,22,0.094583
1.0,121,0.125485
0.0,16,0.129556
0.0,47,0.141555
0.0,104,0.168075
0.0,78,0.187754
0.0,61,0.202852
0.0,120,0.233004
0.0,95,0.257086
1.0,84,0.278273
0.0,39,0.288347
0.0,18,0.292796
0.0,147,0.330538
1.0,51,0.34392
0.0,34,0.352565
0.0,32,0.360578
0.0,115,0.389405
0.0,83,0.410497
0.0,122,0.441484
0.0,52,0.454642
0.0,14,0.45819
0.0,33,0.466552
0.0,74,0.485775
0.0,111,0.514643
0.0,108,0.541955
1.0,90,0.564574
0.0,193,0.613926
0.0,49,0.62627
0.0,377,0.721997
0.0,484,0.846164
0.0,73,0.864787
0.0,122,0.896415
0.0,112,0.924993
0.0,36,0.934564
0.0,19,0.93936
0.0,164,0.981855
0.0,248,1.045792
0.0,26,1.052605
0.0,12,1.055687
1.0,309,1.135351
0.0,193,1.184697
0.0,31,1.192704
0.0,14,1.196336
0.0,22,1.202365
0.0,107,1.229851
1.0,38,1.239664
1.0,172,1.284126
1.0,227,1.342556
0.0,107,1.370123
0.0,32,1.378433
1.0,266,1.446875
1.0,180,1.493866
0.0,222,1.551071
1.0,25,1.557644
1.0,130,1.591551
0.0,331,1.676764
0.0,34,1.685512
1.0,32,1.694032
0.0,28,1.701144
0.0,34,1.710135
0.0,79,1.730365
0.0,13,1.733718
0.0,129,1.76706
0.0,206,1.820126
0.0,85,1.841938
1.0,28,1.849221
0.0,29,1.856628
0.0,32,1.864888
1.0,278,1.936624
1.0,28,1.943781
1.0,243,2.006949
1.0,189,2.055807
0.0,86,2.077823
1.0,24,2.083994
1.0,198,2.1351
0.0,19,2.139979
0.0,106,2.16728
1.0,22,2.173098
0.0,151,2.211867
0.0,149,2.250467
1.0,160,2.291606
1.0,13,2.294998
1.0,176,2.340423
0.0,2,2.340949
0.0,824,2.554971
0.0,8,2.557033
1.0,263,2.625902
0.0,167,2.669019
1.0,180,2.715404
1.0,11,2.718218
0.0,26,2.724713
0.0,152,2.763363
0.0,21,2.768757
1.0,18,2.773449
0.0,131,2.806921
1.0,167,2.84986
0.0,31,2.857985
1.0,13,2.861275
1.0,160,2.902441
0.0,2,2.902963
1.0,122,2.934483
1.0,11,2.937267
0.0,65,2.953817
0.0,2,2.95441
0.0,14,2.958046
1.0,11,2.960864
1.0,186,3.009786
0.0,5,3.011065
1.0,94,3.035488
1.0,11,3.038486
0.0,15,3.042336
0.0,59,3.057674
0.0,10,3.06021
0.0,4,3.06126
0.0,109,3.089673
0.0,113,3.118718
0.0,156,3.158546
1.0,13,3.161882
0.0,38,3.171492
0.0,152,3.210523
0.0,75,3.229762
1.0,11,3.232646
0.0,43,3.243822
0.0,75,3.262837
1.0,69,3.280566
0.0,9,3.282868
1.0,158,3.323518
1.0,121,3.354949
0.0,121,3.386185
1.0,13,3.38952
1.0,85,3.411303
1.0,158,3.452279
0.0,35,3.461282
1.0,13,3.464664
1.0,101,3.491579
0.0,41,3.502309
1.0,78,3.52225
1.0,14,3.526018
0.0,45,3.53794
1.0,111,3.566755
0.0,154,3.607144
0.0,7,3.60905
1.0,97,3.634155
1.0,119,3.66506
0.0,287,3.739015
1.0,16,3.743073
0.0,113,3.771977
0.0,68,3.789271
0.0,119,3.819862
0.0,8,3.821968
0.0,51,3.835241
1.0,104,3.861789
0.0,39,3.872019
1.0,11,3.874886
1.0,94,3.898816
0.0,20,3.903952
0.0,37,3.91357
1.0,13,3.917
1.0,75,3.936077
1.0,85,3.957928
0.0,248,4.022037
1.0,16,4.026289
1.0,33,4.034997
0.0,7,4.036792
0.0,467,4.15674
1.0,11,4.159736
1.0,55,4.173755
1.0,65,4.190331
0.0,307,4.269016
1.0,13,4.27238
0.0,27,4.279254
1.0,46,4.291319
0.0,9,4.293656
0.0,4,4.294779
1.0,30,4.302625
1.0,55,4.316634
0.0,5,4.317979
1.0,11,4.320774
1.0,53,4.334641
1.0,73,4.353241
0.0,50,4.366413
1.0,11,4.369174
1.0,36,4.378396
0.0,24,4.384644
0.0,194,4.43459
1.0,11,4.437368
1.0,99,4.462814
1.0,72,4.481935
0.0,99,4.507516
1.0,13,4.510854
1.0,43,4.522054
1.0,46,4.533909
0.0,80,4.554384
1.0,11,4.557359
1.0,31,4.565264
1.0,66,4.58211
0.0,190,4.631248
1.0,15,4.635095
1.0,33,4.643478
1.0,28,4.650614
0.0,611,4.808047
1.0,11,4.810853
1.0,55,4.825095
0.0,2,4.825686
0.0,202,4.877856
1.0,11,4.880668
1.0,39,4.89062
1.0,50,4.903524
0.0,19,4.908366
1.0,13,4.911729
1.0,29,4.919225
0.0,31,4.927525
0.0,20,4.932712
1.0,13,4.936026
0.0,4,4.937038
1.0,30,4.944702
0.0,105,4.97184
1.0,13,4.97553
0.0,41,4.986025
1.0,29,4.99406
0.0,69,5.011737
1.0,13,5.015052
0.0,28,5.022234
0.0,26,5.02885
1.0,51,5.041858
1.0,11,5.044853
1.0,26,5.051646
0.0,50,5.064792
0.0,187,5.113553
1.0,12,5.116622
0.0,8,5.118672
1.0,67,5.135632
1.0,45,5.147069
0.0,6,5.148617
0.0,29,5.156371
0.0,5,5.157797
0.0,100,5.184302
1.0,12,5.187447
0.0,23,5.193367
1.0,59,5.208901
0.0,113,5.238723
1.0,14,5.242476
0.0,21,5.247885
1.0,26,5.254759
0.0,485,5.381872
1.0,11,5.384842
1.0,26,5.391774
1.0,31,5.399792
0.0,147,5.438575
1.0,11,5.441424
1.0,25,5.447942
0.0,22,5.45361
0.0,2,5.454237
1.0,14,5.457908
1.0,24,5.464342
1.0,27,5.471349
1.0,43,5.482863
1.0,13,5.486183
1.0,29,5.494117
1.0,23,5.500051
0.0,74,5.519467
1.0,11,5.522319
1.0,25,5.529006
1.0,29,5.536567
0.0,2,5.537089
1.0,11,5.540094
1.0,28,5.547365
1.0,25,5.553968
0.0,53,5.567759
1.0,13,5.571318
1.0,23,5.577375
1.0,27,5.58442
0.0,8,5.586624
0.0,7,5.588395
1.0,26,5.595337
1.0,27,5.602509
0.0,19,5.60742
1.0,13,5.61078
1.0,23,5.616977
1.0,23,5.623004
0.0,211,5.678386
1.0,11,5.681286
1.0,24,5.687533
1.0,26,5.694455
0.0,31,5.702523
1.0,11,5.705459
1.0,27,5.712459
1.0,26,5.719272
0.0,483,5.844409
1.0,11,5.847219
0.0,17,5.851633
1.0,23,5.857499
1.0,27,5.864834
1.0,13,5.868185
1.0,24,5.874369
1.0,25,5.8809
1.0,54,5.894837
1.0,11,5.897644
1.0,28,5.904751
1.0,28,5.91188
0.0,65,5.928873
1.0,12,5.931982
1.0,27,5.93894
1.0,34,5.947571
1.0,41,5.958363
1.0,13,5.96174
0.0,8,5.963827
1.0,23,5.969756
0.0,146,6.009012
1.0,11,6.011836
1.0,23,6.017984
1.0,28,6.025234
0.0,82,6.046912
1.0,11,6.049781
1.0,25,6.056321
1.0,23,6.062473
0.0,13,6.066078
1.0,13,6.069367
1.0,23,6.075367
1.0,27,6.082324
0.0,18,6.087059
1.0,11,6.090028
1.0,27,6.097038
1.0,25,6.103762
0.0,50,6.117653
1.0,11,6.120415
1.0,24,6.12677
1.0,25,6.133303
0.0,110,6.1624
1.0,13,6.165896
1.0,29,6.173486
1.0,27,6.180665
0.0,928,6.418549
1.0,11,6.421345
0.0,18,6.426026
1.0,25,6.432323
0.0,12,6.435462
1.0,13,6.438775
1.0,31,6.446733
1.0,23,6.452601
0.0,171,6.496928
1.0,11,6.499782
1.0,29,6.507137
1.0,23,6.51297
1.0,28,6.520239
1.0,11,6.523088
1.0,25,6.529415
1.0,29,6.536951
0.0,6,6.538475
1.0,13,6.54185
1.0,25,6.548211
0.0,9,6.550541
0.0,25,6.557146
1.0,13,6.560585
0.0,4,6.561606
1.0,23,6.567519
1.0,28,6.57466
0.0,7,6.576458
1.0,27,6.583364
1.0,23,6.589238
0.0,12,6.592376
1.0,13,6.595797
1.0,23,6.601946
1.0,27,6.609083
1.0,25,6.615961
1.0,11,6.618784
0.0,8,6.620839
1.0,29,6.628138
1.0,28,6.635352
1.0,13,6.638699
1.0,23,6.64461
1.0,27,6.651606
1.0,28,6.658818
1.0,12,6.661957
1.0,23,6.667814
1.0,23,6.67389
1.0,30,6.681483
1.0,11,6.68433
1.0,25,6.690708
0.0,8,6.693111
