episodes,steps,total reward
18,1000,0.0
29,2000,0.0
35,3000,0.0
40,4000,0.0
50,5000,0.0
59,6000,0.0
70,7000,0.0
77,8000,0.0
80,9000,0.0
84,10000,0.0
85,11000,0.0
91,12000,0.0
101,13000,0.0
106,14000,1.0
112,15000,0.0
119,16000,0.0
128,17000,0.0
133,18000,0.0
139,19000,0.0
145,20000,0.0
153,21000,1.0
159,22000,1.0
167,23000,0.0
177,24000,1.0
180,25000,0.0
184,26000,0.0
186,27000,0.0
200,28000,8.0
221,29000,13.0
256,30000,23.0
288,31000,20.0
320,32000,25.0
356,33000,21.0
390,34000,23.0
419,35000,18.0
454,36000,17.0
486,37000,25.0
522,38000,23.0
556,39000,23.0
587,40000,23.0
615,41000,17.0
646,42000,24.0
679,43000,23.0
715,44000,22.0
750,45000,21.0
784,46000,22.0
819,47000,20.0
852,48000,22.0
886,49000,23.0
918,50000,25.0
956,51000,20.0
989,52000,25.0
1023,53000,24.0
1055,54000,23.0
1087,55000,25.0
1121,56000,26.0
1154,57000,20.0
1187,58000,23.0
1219,59000,24.0
1249,60000,25.0
1279,61000,23.0
1311,62000,23.0
1344,63000,23.0
1377,64000,23.0
1409,65000,22.0
1442,66000,23.0
1474,67000,24.0
1505,68000,24.0
1537,69000,24.0
1570,70000,26.0
1601,71000,20.0
1634,72000,21.0
1668,73000,21.0
1700,74000,22.0
1730,75000,25.0
1762,76000,25.0
1792,77000,26.0
1823,78000,23.0
1855,79000,23.0
1883,80000,24.0
1916,81000,24.0
1949,82000,23.0
1982,83000,23.0
2014,84000,22.0
2050,85000,21.0
2080,86000,22.0
2112,87000,22.0
2146,88000,22.0
2178,89000,25.0
2208,90000,22.0
2240,91000,24.0
2270,92000,24.0
2300,93000,25.0
2334,94000,22.0
2369,95000,22.0
2402,96000,24.0
2435,97000,23.0
2466,98000,23.0
2499,99000,25.0
2531,100000,25.0
