episodes,steps,total reward
28,1000,5.5
44,2000,3.0
57,3000,1.5
67,4000,2.0
73,5000,1.5
80,6000,1.0
92,7000,3.5
103,8000,1.5
117,9000,3.0
127,10000,2.0
132,11000,1.0
148,12000,3.0
160,13000,3.5
172,14000,3.0
190,15000,4.5
216,16000,10.5
280,17000,31.0
388,18000,51.5
509,19000,58.5
662,20000,75.5
749,21000,42.0
938,22000,93.5
1090,23000,74.0
1266,24000,86.5
1478,25000,105.0
1689,26000,104.5
1904,27000,107.5
2120,28000,108.5
2341,29000,110.5
2560,30000,109.0
2779,31000,109.5
2998,32000,109.5
3198,33000,99.0
3413,34000,107.5
3635,35000,111.0
3848,36000,107.0
4061,37000,106.0
4275,38000,107.0
4457,39000,90.0
4677,40000,110.0
4895,41000,109.0
5110,42000,107.5
5290,43000,90.5
5505,44000,107.0
5717,45000,106.0
5935,46000,108.5
6152,47000,108.5
6364,48000,106.0
6575,49000,105.5
6791,50000,108.0
7006,51000,107.5
7223,52000,107.5
7437,53000,107.0
7658,54000,110.0
7870,55000,106.0
8088,56000,109.0
8300,57000,106.5
8517,58000,108.0
8735,59000,109.0
8950,60000,107.5
9172,61000,110.5
9385,62000,106.5
9601,63000,107.5
9814,64000,106.5
10033,65000,109.5
10250,66000,108.5
10469,67000,109.5
10679,68000,105.0
10823,69000,72.0
11005,70000,91.5
11221,71000,108.0
11432,72000,105.0
11654,73000,111.0
11864,74000,105.0
12083,75000,110.0
12299,76000,107.5
12517,77000,109.0
12731,78000,107.0
12913,79000,91.5
12929,80000,7.5
13128,81000,98.5
13343,82000,108.0
13557,83000,107.0
13773,84000,107.5
13976,85000,100.5
14191,86000,108.0
14413,87000,111.0
14632,88000,109.0
14841,89000,104.5
15057,90000,108.5
15245,91000,93.0
15461,92000,108.5
15678,93000,108.0
15890,94000,106.0
16105,95000,108.0
16315,96000,104.5
16519,97000,102.0
16704,98000,92.5
16924,99000,110.0
17142,100000,109.5
