episodes,steps,total reward
22,1000,2.0
32,2000,0.5
34,3000,0.5
38,4000,0.0
105,5000,30.5
163,6000,27.5
258,7000,45.5
381,8000,60.0
556,9000,87.5
717,10000,83.0
882,11000,84.5
1050,12000,88.5
1222,13000,88.0
1396,14000,90.0
1555,15000,83.0
1722,16000,84.5
1905,17000,95.0
2090,18000,96.0
2244,19000,80.5
2421,20000,91.0
2583,21000,85.0
2777,22000,97.0
2948,23000,90.0
3133,24000,94.5
3297,25000,86.5
3473,26000,91.0
3660,27000,93.0
3843,28000,91.5
4012,29000,88.0
4156,30000,78.0
4321,31000,84.5
4503,32000,93.5
4670,33000,87.0
4838,34000,88.0
5020,35000,94.0
5205,36000,94.5
5370,37000,87.5
5530,38000,84.5
5705,39000,88.5
5899,40000,98.5
6091,41000,97.0
6282,42000,97.5
6474,43000,98.5
6669,44000,97.5
6826,45000,83.0
6991,46000,84.5
7162,47000,88.0
7329,48000,87.0
7509,49000,92.5
7677,50000,85.5
7852,51000,90.5
8044,52000,97.0
8236,53000,97.5
8433,54000,99.5
8595,55000,85.5
8781,56000,95.5
8933,57000,80.0
9131,58000,99.0
9297,59000,86.5
9489,60000,97.5
9651,61000,85.5
9821,62000,89.5
10006,63000,94.5
10192,64000,95.5
10386,65000,96.5
10540,66000,81.0
10702,67000,85.5
10890,68000,95.0
11087,69000,99.5
11281,70000,99.0
11456,71000,90.5
11654,72000,100.5
11831,73000,90.0
11997,74000,85.5
12182,75000,94.0
12361,76000,92.5
12530,77000,86.5
12717,78000,96.0
12880,79000,83.5
13072,80000,99.0
13253,81000,93.0
13430,82000,92.0
13629,83000,98.5
13807,84000,91.0
13984,85000,92.5
14131,86000,74.5
14291,87000,83.5
14486,88000,99.0
14657,89000,89.0
14822,90000,87.0
15013,91000,97.0
15180,92000,85.5
15367,93000,94.0
15542,94000,91.0
15714,95000,87.0
15902,96000,96.5
16084,97000,92.5
16273,98000,95.5
16433,99000,84.5
16609,100000,91.0
