episodes,steps,total reward
11,1000,0.0
17,2000,1.0
20,3000,0.0
24,4000,1.5
26,5000,0.0
32,6000,1.5
35,7000,1.0
38,8000,1.0
46,9000,1.5
47,10000,0.0
52,11000,0.5
53,12000,0.0
55,13000,2.0
57,14000,1.5
62,15000,1.0
63,16000,0.0
65,17000,0.0
67,18000,1.0
71,19000,1.0
77,20000,1.5
80,21000,1.5
82,22000,2.0
85,23000,2.5
89,24000,1.0
91,25000,1.0
94,26000,1.0
98,27000,2.0
101,28000,2.5
102,29000,1.0
105,30000,1.5
109,31000,2.5
113,32000,1.5
117,33000,1.5
120,34000,1.5
124,35000,3.5
129,36000,3.5
134,37000,1.5
141,38000,4.0
142,39000,1.0
150,40000,5.0
161,41000,5.5
166,42000,3.5
170,43000,1.5
177,44000,5.0
182,45000,0.5
190,46000,6.0
194,47000,1.5
201,48000,4.0
206,49000,2.5
211,50000,2.5
221,51000,6.5
226,52000,3.5
233,53000,5.0
241,54000,5.0
245,55000,3.5
250,56000,2.5
262,57000,6.5
270,58000,5.0
281,59000,6.5
290,60000,7.0
298,61000,5.0
310,62000,8.5
317,63000,6.0
326,64000,7.0
334,65000,7.0
346,66000,5.5
357,67000,5.5
370,68000,8.5
374,69000,3.5
385,70000,9.5
398,71000,7.5
413,72000,11.0
424,73000,7.5
434,74000,6.0
446,75000,9.5
461,76000,12.0
470,77000,7.0
490,78000,14.5
502,79000,10.5
522,80000,16.5
546,81000,18.0
570,82000,17.0
585,83000,11.0
606,84000,17.5
614,85000,5.0
644,86000,22.0
674,87000,23.5
698,88000,18.0
715,89000,15.0
743,90000,23.5
781,91000,28.0
818,92000,31.5
854,93000,30.5
893,94000,30.0
932,95000,31.0
970,96000,30.5
1002,97000,25.0
1028,98000,20.5
1066,99000,31.5
1102,100000,28.5
