episodes,steps,total reward
28,1000,7.0
41,2000,3.0
48,3000,2.0
56,4000,2.0
62,5000,1.0
68,6000,3.0
90,7000,7.0
117,8000,12.0
124,9000,6.0
142,10000,13.0
165,11000,15.0
178,12000,8.0
202,13000,19.0
234,14000,22.0
265,15000,27.0
298,16000,29.0
342,17000,39.0
390,18000,41.0
457,19000,56.0
526,20000,56.0
585,21000,55.0
645,22000,52.0
702,23000,49.0
762,24000,54.0
821,25000,52.0
882,26000,53.0
948,27000,52.0
1012,28000,52.0
1077,29000,54.0
1142,30000,53.0
1202,31000,53.0
1265,32000,56.0
1325,33000,53.0
1388,34000,54.0
1449,35000,54.0
1514,36000,54.0
1577,37000,55.0
1637,38000,54.0
1705,39000,51.0
1765,40000,52.0
1826,41000,53.0
1894,42000,55.0
1957,43000,52.0
2024,44000,56.0
2082,45000,52.0
2145,46000,55.0
2206,47000,54.0
2273,48000,52.0
2334,49000,52.0
2396,50000,53.0
2457,51000,55.0
2520,52000,56.0
2589,53000,53.0
2653,54000,53.0
2717,55000,56.0
2783,56000,52.0
2842,57000,52.0
2902,58000,53.0
2968,59000,57.0
3026,60000,54.0
3090,61000,52.0
3157,62000,53.0
3221,63000,56.0
3282,64000,54.0
3345,65000,48.0
3403,66000,53.0
3472,67000,54.0
3534,68000,54.0
3596,69000,52.0
3658,70000,52.0
3722,71000,51.0
3786,72000,56.0
3848,73000,54.0
3910,74000,51.0
3977,75000,49.0
4036,76000,55.0
4102,77000,54.0
4164,78000,53.0
4226,79000,52.0
4289,80000,53.0
4346,81000,54.0
4413,82000,57.0
4478,83000,55.0
4542,84000,55.0
4605,85000,51.0
4669,86000,54.0
4730,87000,54.0
4797,88000,52.0
4858,89000,53.0
4917,90000,56.0
4977,91000,55.0
5042,92000,55.0
5108,93000,55.0
5176,94000,54.0
5238,95000,49.0
5302,96000,54.0
5372,97000,53.0
5437,98000,53.0
5496,99000,55.0
5557,100000,54.0
