episodes,steps,total reward
20,1000,0.0
30,2000,0.0
35,3000,0.0
39,4000,0.0
42,5000,0.0
51,6000,0.0
60,7000,0.0
65,8000,0.0
67,9000,0.0
72,10000,0.0
75,11000,0.0
85,12000,0.0
94,13000,0.0
97,14000,0.0
99,15000,0.0
105,16000,0.0
118,17000,0.0
123,18000,0.0
131,19000,0.0
139,20000,0.0
144,21000,0.0
145,22000,0.0
151,23000,0.0
158,24000,1.0
162,25000,0.0
166,26000,0.0
174,27000,2.0
198,28000,11.0
211,29000,8.0
243,30000,23.0
278,31000,23.0
301,32000,15.0
336,33000,20.0
356,34000,14.0
388,35000,23.0
419,36000,26.0
450,37000,24.0
482,38000,21.0
514,39000,23.0
546,40000,19.0
577,41000,25.0
607,42000,23.0
639,43000,24.0
671,44000,20.0
702,45000,20.0
739,46000,22.0
772,47000,21.0
807,48000,24.0
841,49000,20.0
876,50000,21.0
909,51000,23.0
943,52000,20.0
975,53000,21.0
1008,54000,26.0
1040,55000,21.0
1075,56000,19.0
1109,57000,23.0
1141,58000,24.0
1174,59000,25.0
1209,60000,23.0
1243,61000,21.0
1277,62000,23.0
1312,63000,21.0
1343,64000,22.0
1374,65000,24.0
1404,66000,25.0
1437,67000,25.0
1470,68000,25.0
1504,69000,23.0
1538,70000,23.0
1570,71000,23.0
1602,72000,23.0
1632,73000,25.0
1668,74000,21.0
1700,75000,23.0
1733,76000,21.0
1767,77000,21.0
1802,78000,23.0
1835,79000,21.0
1869,80000,22.0
1898,81000,25.0
1932,82000,26.0
1965,83000,22.0
1997,84000,24.0
2031,85000,22.0
2066,86000,24.0
2100,87000,22.0
2134,88000,24.0
2171,89000,21.0
2207,90000,21.0
2239,91000,24.0
2272,92000,23.0
2305,93000,23.0
2341,94000,21.0
2374,95000,25.0
2406,96000,26.0
2441,97000,23.0
2472,98000,22.0
2506,99000,24.0
2541,100000,20.0
