episodes,steps,total reward
25,1000,0.0
34,2000,0.0
39,3000,0.0
44,4000,0.0
48,5000,0.0
55,6000,0.0
63,7000,0.0
71,8000,1.0
74,9000,0.0
78,10000,0.0
81,11000,0.0
92,12000,0.0
97,13000,0.0
106,14000,1.0
113,15000,0.0
118,16000,0.0
125,17000,0.0
136,18000,4.0
144,19000,1.0
150,20000,0.0
155,21000,0.0
164,22000,1.0
170,23000,1.0
177,24000,1.0
194,25000,11.0
217,26000,9.0
240,27000,11.0
279,28000,29.0
317,29000,31.0
353,30000,25.0
389,31000,28.0
427,32000,26.0
466,33000,27.0
501,34000,28.0
536,35000,30.0
573,36000,30.0
610,37000,25.0
647,38000,31.0
683,39000,30.0
721,40000,30.0
758,41000,28.0
796,42000,29.0
831,43000,28.0
869,44000,30.0
907,45000,27.0
942,46000,28.0
980,47000,29.0
1017,48000,31.0
1056,49000,28.0
1094,50000,29.0
1133,51000,29.0
1169,52000,28.0
1209,53000,29.0
1246,54000,30.0
1284,55000,26.0
1322,56000,27.0
1360,57000,28.0
1394,58000,30.0
1433,59000,28.0
1468,60000,29.0
1509,61000,26.0
1545,62000,29.0
1584,63000,29.0
1621,64000,28.0
1658,65000,29.0
1696,66000,27.0
1733,67000,29.0
1771,68000,29.0
1810,69000,28.0
1844,70000,29.0
1881,71000,30.0
1921,72000,30.0
1958,73000,27.0
1993,74000,28.0
2032,75000,28.0
2069,76000,31.0
2103,77000,25.0
2142,78000,26.0
2181,79000,30.0
2218,80000,28.0
2255,81000,29.0
2294,82000,28.0
2333,83000,30.0
2372,84000,30.0
2408,85000,30.0
2446,86000,30.0
2483,87000,27.0
2524,88000,27.0
2566,89000,26.0
2603,90000,28.0
2641,91000,28.0
2678,92000,28.0
2714,93000,30.0
2751,94000,29.0
2790,95000,26.0
2827,96000,27.0
2864,97000,28.0
2901,98000,29.0
2939,99000,30.0
2978,100000,30.0
