episodes,steps,total reward
38,1000,2.0
58,2000,1.5
81,3000,4.5
93,4000,1.5
111,5000,2.5
129,6000,6.0
147,7000,1.0
161,8000,2.5
175,9000,4.0
187,10000,2.5
198,11000,2.0
214,12000,7.0
225,13000,1.5
234,14000,3.0
243,15000,4.0
255,16000,3.0
269,17000,3.5
279,18000,3.5
286,19000,2.0
297,20000,5.0
305,21000,2.0
314,22000,3.0
325,23000,4.0
330,24000,3.5
348,25000,4.5
356,26000,3.5
366,27000,3.0
378,28000,3.5
384,29000,2.5
391,30000,4.5
398,31000,3.0
404,32000,1.5
418,33000,5.5
422,34000,2.0
427,35000,2.0
436,36000,3.5
448,37000,6.5
462,38000,4.5
469,39000,2.5
480,40000,4.5
485,41000,3.5
498,42000,5.5
508,43000,5.0
517,44000,4.0
531,45000,2.5
538,46000,3.5
550,47000,2.0
561,48000,3.5
581,49000,7.5
590,50000,5.5
595,51000,1.0
604,52000,4.5
616,53000,4.0
627,54000,5.0
641,55000,4.5
664,56000,9.5
679,57000,7.5
695,58000,7.0
706,59000,3.0
719,60000,7.0
733,61000,7.0
742,62000,6.0
752,63000,5.5
764,64000,5.0
777,65000,6.5
786,66000,3.5
795,67000,4.0
802,68000,3.5
811,69000,6.5
827,70000,8.5
846,71000,8.0
851,72000,3.5
859,73000,1.0
870,74000,5.0
886,75000,8.5
908,76000,10.0
930,77000,11.0
950,78000,11.0
966,79000,10.0
978,80000,5.0
999,81000,10.5
1013,82000,6.0
1022,83000,5.5
1034,84000,8.5
1051,85000,7.5
1069,86000,8.5
1077,87000,5.5
1095,88000,11.0
1110,89000,8.5
1124,90000,8.0
1144,91000,11.5
1159,92000,6.0
1173,93000,7.0
1199,94000,11.0
1214,95000,9.5
1233,96000,9.0
1255,97000,10.5
1274,98000,11.0
1290,99000,9.0
1311,100000,10.0
