episodes,steps,total reward
19,1000,0.0
30,2000,0.0
37,3000,0.0
42,4000,0.0
51,5000,0.0
56,6000,0.0
65,7000,0.0
70,8000,0.0
79,9000,0.0
82,10000,0.0
86,11000,0.0
95,12000,0.0
104,13000,0.0
107,14000,0.0
114,15000,0.0
116,16000,0.0
121,17000,0.0
133,18000,0.0
137,19000,0.0
145,20000,0.0
149,21000,1.0
157,22000,4.0
169,23000,3.0
188,24000,15.0
226,25000,26.0
254,26000,21.0
291,27000,30.0
332,28000,29.0
374,29000,29.0
418,30000,28.0
460,31000,31.0
501,32000,32.0
540,33000,33.0
577,34000,30.0
617,35000,34.0
657,36000,34.0
698,37000,33.0
742,38000,30.0
783,39000,31.0
823,40000,31.0
864,41000,30.0
905,42000,27.0
944,43000,31.0
983,44000,31.0
1016,45000,27.0
1053,46000,29.0
1094,47000,31.0
1136,48000,30.0
1177,49000,29.0
1215,50000,32.0
1254,51000,33.0
1295,52000,27.0
1336,53000,28.0
1377,54000,32.0
1418,55000,34.0
1456,56000,35.0
1495,57000,34.0
1535,58000,32.0
1576,59000,31.0
1618,60000,31.0
1658,61000,30.0
1697,62000,32.0
1732,63000,31.0
1760,64000,27.0
1796,65000,28.0
1835,66000,30.0
1875,67000,32.0
1914,68000,32.0
1953,69000,30.0
1992,70000,33.0
2030,71000,34.0
2068,72000,33.0
2108,73000,31.0
2146,74000,29.0
2185,75000,32.0
2222,76000,34.0
2261,77000,34.0
2305,78000,30.0
2349,79000,30.0
2391,80000,29.0
2432,81000,31.0
2474,82000,32.0
2516,83000,30.0
2555,84000,31.0
2593,85000,32.0
2632,86000,31.0
2674,87000,31.0
2715,88000,30.0
2754,89000,30.0
2791,90000,34.0
2832,91000,33.0
2871,92000,30.0
2914,93000,31.0
2952,94000,32.0
2991,95000,32.0
3032,96000,32.0
3073,97000,32.0
3115,98000,30.0
3159,99000,32.0
3200,100000,29.0
