episodes,steps,total reward
39,10000,2.0
66,20000,3.0
89,30000,1.0
118,40000,1.0
139,50000,4.0
157,60000,3.0
186,70000,8.0
226,80000,23.0
289,90000,47.0
394,100000,75.0
545,110000,121.0
746,120000,171.0
984,130000,203.0
1215,140000,201.0
1454,150000,200.0
1704,160000,207.0
1950,170000,209.0
2191,180000,211.0
2428,190000,213.0
2675,200000,211.0
2921,210000,212.0
3166,220000,212.0
3418,230000,209.0
3666,240000,211.0
3918,250000,211.0
4160,260000,213.0
4401,270000,216.0
4638,280000,208.0
4882,290000,208.0
5122,300000,213.0
5363,310000,216.0
5603,320000,215.0
5839,330000,209.0
6078,340000,207.0
6323,350000,216.0
6562,360000,217.0
6799,370000,205.0
7046,380000,218.0
7290,390000,217.0
7540,400000,209.0
7780,410000,209.0
8017,420000,211.0
8255,430000,204.0
8501,440000,211.0
8747,450000,213.0
8985,460000,209.0
9223,470000,213.0
9464,480000,214.0
9710,490000,214.0
9957,500000,207.0
10203,510000,202.0
10442,520000,210.0
10687,530000,210.0
10931,540000,208.0
11167,550000,214.0
11412,560000,207.0
11658,570000,214.0
11898,580000,208.0
12146,590000,209.0
12403,600000,209.0
12652,610000,210.0
12898,620000,213.0
13139,630000,215.0
13384,640000,209.0
13621,650000,216.0
13860,660000,212.0
14099,670000,208.0
14339,680000,210.0
14577,690000,213.0
14819,700000,206.0
15059,710000,211.0
15307,720000,205.0
15553,730000,221.0
15795,740000,211.0
16042,750000,219.0
16287,760000,210.0
16531,770000,213.0
16781,780000,213.0
17022,790000,211.0
17263,800000,208.0
17505,810000,211.0
17751,820000,209.0
17997,830000,219.0
18239,840000,217.0
18482,850000,214.0
18730,860000,210.0
18981,870000,211.0
19227,880000,205.0
19475,890000,211.0
19718,900000,206.0
19959,910000,208.0
20197,920000,206.0
20446,930000,207.0
20686,940000,216.0
20931,950000,209.0
21177,960000,212.0
21421,970000,208.0
21671,980000,211.0
21907,990000,213.0
22157,1000000,216.0
