episodes,steps,total reward
20,1000,0.0
35,2000,0.0
42,3000,0.0
45,4000,0.0
51,5000,0.0
62,6000,0.0
69,7000,0.0
73,8000,0.0
79,9000,1.0
88,10000,2.0
91,11000,1.0
102,12000,2.0
134,13000,23.0
154,14000,16.0
197,15000,39.0
251,16000,48.0
308,17000,48.0
365,18000,50.0
422,19000,48.0
476,20000,49.0
533,21000,50.0
590,22000,47.0
646,23000,45.0
701,24000,49.0
758,25000,47.0
812,26000,48.0
867,27000,47.0
926,28000,48.0
982,29000,50.0
1038,30000,48.0
1096,31000,48.0
1155,32000,47.0
1213,33000,50.0
1271,34000,48.0
1332,35000,48.0
1389,36000,46.0
1443,37000,47.0
1500,38000,47.0
1555,39000,49.0
1611,40000,50.0
1666,41000,49.0
1725,42000,49.0
1779,43000,50.0
1838,44000,47.0
1895,45000,49.0
1952,46000,48.0
2008,47000,47.0
2064,48000,49.0
2121,49000,49.0
2176,50000,50.0
2231,51000,50.0
2287,52000,49.0
2346,53000,49.0
2402,54000,47.0
2459,55000,49.0
2519,56000,50.0
2577,57000,50.0
2636,58000,46.0
2696,59000,44.0
2753,60000,48.0
2812,61000,50.0
2866,62000,49.0
2920,63000,47.0
2975,64000,45.0
3034,65000,47.0
3091,66000,48.0
3146,67000,49.0
3204,68000,46.0
3262,69000,49.0
3318,70000,47.0
3377,71000,47.0
3434,72000,47.0
3491,73000,51.0
3549,74000,51.0
3609,75000,46.0
3665,76000,48.0
3722,77000,49.0
3778,78000,49.0
3834,79000,48.0
3887,80000,49.0
3943,81000,49.0
4000,82000,50.0
4057,83000,49.0
4110,84000,48.0
4165,85000,47.0
4219,86000,49.0
4275,87000,49.0
4333,88000,49.0
4393,89000,47.0
4447,90000,48.0
4504,91000,49.0
4563,92000,48.0
4618,93000,50.0
4676,94000,50.0
4733,95000,46.0
4790,96000,49.0
4848,97000,47.0
4902,98000,52.0
4958,99000,47.0
5017,100000,48.0
