episodes,steps,total reward
21,1000,0.0
33,2000,0.0
35,3000,0.0
40,4000,0.0
47,5000,0.0
52,6000,0.0
63,7000,0.0
72,8000,0.0
81,9000,0.0
89,10000,0.0
94,11000,0.0
98,12000,0.0
103,13000,0.0
112,14000,0.0
116,15000,0.0
121,16000,1.0
125,17000,0.0
135,18000,2.0
149,19000,1.0
155,20000,2.0
164,21000,2.0
179,22000,11.0
188,23000,5.0
214,24000,19.0
251,25000,26.0
292,26000,31.0
331,27000,33.0
368,28000,31.0
405,29000,31.0
448,30000,32.0
487,31000,32.0
533,32000,30.0
574,33000,32.0
616,34000,30.0
658,35000,30.0
698,36000,29.0
739,37000,30.0
779,38000,32.0
820,39000,32.0
858,40000,31.0
900,41000,29.0
939,42000,32.0
980,43000,32.0
1020,44000,33.0
1059,45000,31.0
1100,46000,30.0
1142,47000,33.0
1178,48000,35.0
1220,49000,33.0
1260,50000,31.0
1301,51000,33.0
1340,52000,30.0
1378,53000,33.0
1417,54000,33.0
1454,55000,33.0
1492,56000,34.0
1532,57000,34.0
1571,58000,30.0
1610,59000,33.0
1653,60000,30.0
1692,61000,35.0
1730,62000,32.0
1768,63000,32.0
1806,64000,34.0
1846,65000,33.0
1887,66000,29.0
1924,67000,33.0
1965,68000,33.0
2003,69000,33.0
2042,70000,32.0
2080,71000,31.0
2120,72000,33.0
2158,73000,31.0
2198,74000,30.0
2238,75000,33.0
2281,76000,29.0
2326,77000,33.0
2365,78000,32.0
2409,79000,31.0
2449,80000,31.0
2488,81000,34.0
2527,82000,31.0
2569,83000,32.0
2614,84000,30.0
2656,85000,29.0
2694,86000,33.0
2733,87000,29.0
2773,88000,31.0
2813,89000,30.0
2854,90000,32.0
2897,91000,28.0
2936,92000,33.0
2978,93000,31.0
3018,94000,31.0
3061,95000,30.0
3107,96000,29.0
3152,97000,29.0
3191,98000,33.0
3229,99000,34.0
3273,100000,30.0
