# {"t_start": 1640873026.156763, "env_id": "Office-v0"} 
r,l,t
0.0,5,0.000482
0.0,4,0.000649
0.0,31,0.00186
0.0,11,0.002166
0.0,26,0.002877
0.0,45,0.004041
0.0,7,0.004237
0.0,24,0.004846
0.0,59,0.006274
0.0,53,0.007518
0.0,23,0.008082
0.0,30,0.008814
0.0,18,0.00935
0.0,12,0.009695
0.0,59,0.011526
0.0,4,0.011695
0.0,25,0.012508
0.0,44,0.013685
0.0,29,0.014391
0.0,38,0.015308
0.0,19,0.015785
0.0,11,0.016083
0.0,23,0.016703
0.0,48,0.017905
0.0,22,0.018451
0.0,56,0.020396
0.0,36,0.021399
0.0,13,0.021736
0.0,4,0.021856
0.0,34,0.022684
0.0,9,0.022926
0.0,7,0.02312
0.0,40,0.024078
0.0,47,0.025249
0.0,17,0.025678
0.0,37,0.026945
1.0,58,0.028343
0.0,24,0.028931
0.0,64,0.030507
0.0,29,0.031213
0.0,33,0.032046
0.0,41,0.033057
0.0,26,0.033705
0.0,19,0.034171
0.0,24,0.034747
0.0,18,0.03519
0.0,6,0.035417
0.0,18,0.03587
0.0,22,0.03642
0.0,140,0.039736
0.0,42,0.040738
0.0,33,0.041574
1.0,123,0.044432
0.0,8,0.044648
0.0,26,0.045324
0.0,57,0.046728
1.0,49,0.047907
0.0,102,0.050272
0.0,27,0.050921
0.0,12,0.051227
0.0,68,0.0528
0.0,41,0.053807
0.0,41,0.054787
0.0,23,0.055348
0.0,44,0.056383
0.0,41,0.057373
0.0,36,0.058232
0.0,13,0.058562
0.0,31,0.059297
0.0,24,0.059884
0.0,54,0.061197
0.0,14,0.06156
0.0,5,0.061713
0.0,34,0.062529
0.0,88,0.064566
0.0,44,0.065618
1.0,138,0.068792
0.0,102,0.071328
0.0,42,0.072333
0.0,54,0.073624
0.0,61,0.075064
0.0,62,0.076507
0.0,63,0.07803
0.0,14,0.078382
0.0,27,0.079489
0.0,7,0.079688
0.0,95,0.081926
0.0,10,0.082191
0.0,18,0.082636
0.0,52,0.083866
0.0,75,0.085643
0.0,43,0.086669
0.0,35,0.08749
0.0,42,0.088484
0.0,26,0.089115
0.0,30,0.089839
1.0,34,0.090654
0.0,70,0.092288
0.0,13,0.092618
0.0,56,0.093976
1.0,95,0.096177
0.0,14,0.096527
0.0,59,0.097953
0.0,89,0.100043
1.0,74,0.101832
0.0,119,0.104607
0.0,65,0.106139
0.0,57,0.107512
1.0,70,0.109194
0.0,19,0.109659
0.0,145,0.113053
0.0,33,0.113858
0.0,16,0.114254
0.0,78,0.116089
0.0,47,0.117231
0.0,15,0.117622
0.0,33,0.118373
0.0,17,0.118816
0.0,46,0.119905
0.0,13,0.120232
0.0,25,0.12083
0.0,69,0.122509
0.0,81,0.124351
0.0,24,0.124921
0.0,31,0.125742
0.0,83,0.127633
0.0,82,0.129639
0.0,46,0.130703
0.0,89,0.132795
0.0,79,0.134676
0.0,48,0.135787
0.0,70,0.137517
0.0,20,0.138002
0.0,145,0.141376
0.0,88,0.143398
0.0,49,0.144581
1.0,37,0.145575
0.0,93,0.147692
0.0,128,0.150678
0.0,137,0.153919
1.0,57,0.155258
1.0,122,0.15819
0.0,86,0.160293
0.0,30,0.161053
1.0,82,0.162975
0.0,205,0.167884
0.0,100,0.170246
0.0,46,0.171363
0.0,28,0.172033
0.0,128,0.175036
0.0,177,0.17922
0.0,168,0.183218
0.0,64,0.184711
0.0,263,0.190821
0.0,85,0.192772
0.0,91,0.194981
0.0,24,0.195562
1.0,352,0.203654
0.0,72,0.205407
0.0,83,0.20734
0.0,34,0.208143
1.0,203,0.212915
0.0,26,0.213579
