episodes,steps,total reward
76,10000,0.0
132,20000,0.0
186,30000,4.0
401,40000,136.0
686,50000,189.0
973,60000,188.0
1261,70000,195.0
1534,80000,193.0
1819,90000,182.0
2107,100000,189.0
2392,110000,184.0
2681,120000,195.0
2959,130000,194.0
3245,140000,187.0
3541,150000,181.0
3819,160000,186.0
4109,170000,194.0
4399,180000,189.0
4694,190000,179.0
4988,200000,187.0
5282,210000,187.0
5568,220000,195.0
5851,230000,191.0
6142,240000,194.0
6428,250000,194.0
6727,260000,187.0
7013,270000,185.0
7298,280000,192.0
7584,290000,189.0
7875,300000,188.0
8164,310000,191.0
8452,320000,194.0
8725,330000,196.0
9013,340000,190.0
9294,350000,194.0
9575,360000,199.0
9864,370000,188.0
10132,380000,193.0
10428,390000,180.0
10704,400000,196.0
10987,410000,194.0
11277,420000,185.0
11566,430000,190.0
11853,440000,187.0
12138,450000,193.0
12437,460000,183.0
12720,470000,195.0
13009,480000,188.0
13296,490000,196.0
13583,500000,188.0
13870,510000,193.0
14157,520000,184.0
14438,530000,196.0
14730,540000,176.0
15027,550000,184.0
15312,560000,192.0
15597,570000,198.0
15874,580000,197.0
16161,590000,193.0
16452,600000,185.0
16730,610000,197.0
17020,620000,185.0
17297,630000,186.0
17574,640000,192.0
17860,650000,185.0
18150,660000,192.0
18451,670000,186.0
18739,680000,179.0
19025,690000,187.0
19304,700000,193.0
19586,710000,192.0
19866,720000,196.0
20141,730000,203.0
20433,740000,187.0
20727,750000,186.0
21019,760000,187.0
21304,770000,189.0
21584,780000,197.0
21881,790000,189.0
22165,800000,188.0
22451,810000,192.0
22725,820000,188.0
23017,830000,197.0
23296,840000,193.0
23584,850000,192.0
23881,860000,184.0
24172,870000,191.0
24461,880000,187.0
24751,890000,188.0
25035,900000,197.0
25319,910000,197.0
25597,920000,198.0
25891,930000,191.0
26175,940000,189.0
26462,950000,194.0
26738,960000,207.0
27028,970000,190.0
27302,980000,186.0
27580,990000,195.0
27861,1000000,187.0
