episodes,steps,total reward
20,1000,0.0
32,2000,0.0
39,3000,0.0
43,4000,0.0
45,5000,0.0
54,6000,0.0
64,7000,0.0
69,8000,0.0
74,9000,0.0
82,10000,0.0
90,11000,0.0
96,12000,0.0
101,13000,0.0
108,14000,1.0
112,15000,0.0
120,16000,0.0
127,17000,0.0
136,18000,1.0
145,19000,1.0
153,20000,0.0
161,21000,2.0
169,22000,2.0
182,23000,3.0
191,24000,6.0
203,25000,4.0
213,26000,8.0
228,27000,9.0
241,28000,10.0
265,29000,12.0
292,30000,18.0
320,31000,19.0
347,32000,19.0
374,33000,15.0
400,34000,17.0
429,35000,18.0
458,36000,16.0
488,37000,18.0
515,38000,20.0
543,39000,21.0
572,40000,20.0
599,41000,21.0
624,42000,21.0
653,43000,16.0
680,44000,18.0
708,45000,19.0
735,46000,19.0
768,47000,18.0
797,48000,20.0
824,49000,19.0
854,50000,19.0
879,51000,20.0
908,52000,18.0
935,53000,22.0
962,54000,19.0
990,55000,19.0
1017,56000,19.0
1047,57000,17.0
1079,58000,18.0
1106,59000,22.0
1136,60000,19.0
1166,61000,20.0
1193,62000,17.0
1219,63000,19.0
1249,64000,16.0
1280,65000,20.0
1312,66000,20.0
1341,67000,19.0
1370,68000,19.0
1397,69000,18.0
1426,70000,20.0
1454,71000,17.0
1480,72000,19.0
1512,73000,19.0
1541,74000,16.0
1572,75000,20.0
1601,76000,20.0
1626,77000,23.0
1653,78000,20.0
1680,79000,20.0
1711,80000,18.0
1741,81000,22.0
1769,82000,17.0
1796,83000,20.0
1823,84000,18.0
1853,85000,18.0
1881,86000,18.0
1915,87000,18.0
1944,88000,20.0
1973,89000,16.0
2002,90000,18.0
2028,91000,22.0
2055,92000,16.0
2084,93000,21.0
2112,94000,20.0
2141,95000,20.0
2171,96000,20.0
2201,97000,18.0
2226,98000,21.0
2254,99000,19.0
2287,100000,17.0
