episodes,steps,total reward
102,10000,27.0
247,20000,93.0
647,30000,325.0
1119,40000,374.0
1601,50000,398.0
2091,60000,383.0
2562,70000,393.0
3038,80000,393.0
3517,90000,391.0
4010,100000,391.0
