# {"t_start": 1643027395.4667912, "env_id": "Office-v0"} 
r,l,t
0.0,51,0.001879
0.0,15,0.002497
0.0,82,0.005143
0.0,11,0.005521
0.0,8,0.005804
0.0,45,0.007234
0.0,4,0.007393
0.0,22,0.008118
1.0,39,0.009361
0.0,4,0.009521
0.0,43,0.010852
0.0,33,0.011928
0.0,42,0.013211
0.0,44,0.014723
0.0,12,0.015146
0.0,2,0.015238
0.0,16,0.015725
0.0,34,0.016717
0.0,25,0.017668
0.0,56,0.019417
0.0,17,0.019958
0.0,35,0.021019
0.0,53,0.022747
0.0,37,0.023933
0.0,24,0.024742
0.0,25,0.025514
0.0,17,0.026041
0.0,6,0.026252
0.0,24,0.027055
0.0,23,0.027783
0.0,16,0.028282
0.0,20,0.0289
0.0,27,0.029731
0.0,54,0.031452
0.0,43,0.03276
0.0,15,0.033238
0.0,50,0.034751
0.0,27,0.035581
0.0,20,0.03621
0.0,26,0.037014
0.0,30,0.03796
0.0,69,0.04006
0.0,15,0.040543
0.0,61,0.042382
1.0,86,0.044988
0.0,17,0.04553
0.0,52,0.0471
0.0,52,0.04868
0.0,136,0.052866
0.0,12,0.053256
0.0,19,0.053853
0.0,64,0.055802
0.0,39,0.056986
0.0,144,0.061277
0.0,122,0.064945
0.0,27,0.065789
0.0,11,0.066142
0.0,36,0.06724
0.0,46,0.068636
0.0,35,0.069712
0.0,28,0.070567
0.0,66,0.072559
0.0,22,0.073247
0.0,12,0.073626
1.0,38,0.074785
0.0,23,0.075503
0.0,79,0.077868
0.0,23,0.078578
0.0,39,0.079753
0.0,97,0.082648
0.0,85,0.085178
0.0,37,0.086764
1.0,155,0.091499
0.0,97,0.094414
0.0,17,0.094962
0.0,101,0.097994
0.0,68,0.100027
0.0,82,0.102483
0.0,142,0.106707
0.0,6,0.106925
0.0,49,0.108413
0.0,77,0.110746
0.0,76,0.113048
0.0,25,0.113834
0.0,7,0.114071
0.0,141,0.118271
0.0,49,0.119772
0.0,49,0.121265
1.0,71,0.123418
0.0,75,0.125646
0.0,21,0.126287
0.0,25,0.127118
1.0,38,0.128256
0.0,51,0.129798
0.0,71,0.131909
0.0,47,0.133322
0.0,22,0.133989
0.0,90,0.136631
0.0,133,0.140537
0.0,26,0.141347
1.0,38,0.142496
0.0,56,0.144143
0.0,2,0.144231
0.0,27,0.145042
0.0,50,0.146604
0.0,40,0.147788
0.0,81,0.150172
0.0,20,0.150793
1.0,66,0.152756
0.0,133,0.156668
0.0,92,0.159391
0.0,29,0.160258
0.0,88,0.16294
0.0,234,0.169881
0.0,16,0.170384
0.0,34,0.171415
1.0,51,0.172951
0.0,154,0.177533
0.0,20,0.178187
0.0,83,0.180656
1.0,57,0.182482
1.0,195,0.188499
0.0,108,0.191744
0.0,17,0.192275
1.0,26,0.193066
1.0,288,0.201642
0.0,76,0.204
0.0,47,0.205404
1.0,78,0.207824
0.0,74,0.210044
0.0,135,0.214034
0.0,65,0.216047
0.0,67,0.218039
1.0,186,0.223763
0.0,94,0.2266
0.0,12,0.22698
0.0,75,0.229213
0.0,57,0.230944
0.0,74,0.23317
0.0,44,0.234483
0.0,38,0.235622
0.0,233,0.242904
0.0,70,0.245166
0.0,22,0.245884
1.0,49,0.247388
0.0,19,0.247972
0.0,8,0.248239
0.0,28,0.249095
0.0,78,0.251431
1.0,190,0.257249
0.0,21,0.257895
0.0,52,0.259527
1.0,24,0.260266
1.0,142,0.264504
0.0,35,0.265568
0.0,23,0.266278
1.0,39,0.267457
1.0,228,0.274168
0.0,116,0.277646
0.0,107,0.280892
0.0,116,0.284321
0.0,88,0.28694
0.0,72,0.289078
0.0,34,0.290132
0.0,42,0.291456
1.0,291,0.300008
0.0,267,0.308184
0.0,102,0.3116
1.0,41,0.312828
0.0,74,0.315043
0.0,29,0.316045
0.0,15,0.316632
1.0,30,0.31762
1.0,157,0.32249
0.0,33,0.323578
0.0,13,0.323995
1.0,35,0.325066
0.0,11,0.325464
0.0,72,0.327921
0.0,103,0.331156
0.0,41,0.332487
0.0,9,0.332796
0.0,54,0.334519
0.0,100,0.337708
1.0,35,0.338953
0.0,13,0.339415
0.0,113,0.342824
0.0,71,0.345187
0.0,4,0.345336
0.0,77,0.347838
0.0,4,0.348003
0.0,20,0.348624
1.0,19,0.349219
1.0,117,0.352793
0.0,118,0.356445
0.0,83,0.358991
1.0,53,0.360587
1.0,152,0.365125
0.0,38,0.366298
0.0,42,0.367568
0.0,95,0.370537
0.0,67,0.372545
0.0,64,0.374447
0.0,35,0.375507
0.0,41,0.376746
0.0,19,0.377336
0.0,40,0.37858
0.0,115,0.381959
1.0,24,0.382705
0.0,34,0.383738
0.0,84,0.3863
0.0,43,0.387601
1.0,43,0.388905
0.0,67,0.390907
0.0,110,0.394311
0.0,110,0.397594
1.0,30,0.398514
1.0,219,0.405151
0.0,71,0.407322
0.0,139,0.411468
0.0,10,0.411794
0.0,9,0.412093
0.0,178,0.417409
0.0,140,0.421722
0.0,13,0.422163
