episodes,steps,total reward
20,1000,0.0
33,2000,0.0
40,3000,0.0
42,4000,0.0
48,5000,0.0
57,6000,0.0
62,7000,0.0
66,8000,0.0
74,9000,0.0
85,10000,0.0
87,11000,0.0
95,12000,0.0
100,13000,0.0
104,14000,0.0
111,15000,0.0
112,16000,0.0
119,17000,0.0
132,18000,0.0
143,19000,0.0
148,20000,0.0
153,21000,0.0
164,22000,0.0
169,23000,1.0
176,24000,1.0
184,25000,3.0
191,26000,5.0
200,27000,6.0
214,28000,6.0
224,29000,5.0
235,30000,5.0
246,31000,7.0
260,32000,8.0
279,33000,9.0
296,34000,9.0
316,35000,9.0
337,36000,8.0
354,37000,11.0
368,38000,9.0
384,39000,10.0
400,40000,11.0
415,41000,11.0
431,42000,11.0
451,43000,8.0
468,44000,11.0
486,45000,11.0
502,46000,11.0
522,47000,10.0
539,48000,11.0
556,49000,11.0
572,50000,11.0
588,51000,9.0
607,52000,9.0
628,53000,8.0
647,54000,9.0
669,55000,9.0
687,56000,8.0
705,57000,10.0
722,58000,8.0
741,59000,9.0
758,60000,9.0
776,61000,10.0
794,62000,12.0
810,63000,10.0
829,64000,9.0
852,65000,10.0
872,66000,10.0
891,67000,8.0
908,68000,11.0
926,69000,8.0
946,70000,10.0
967,71000,8.0
986,72000,10.0
1011,73000,8.0
1030,74000,9.0
1051,75000,9.0
1071,76000,10.0
1093,77000,9.0
1112,78000,8.0
1133,79000,10.0
1154,80000,9.0
1171,81000,8.0
1192,82000,9.0
1211,83000,11.0
1232,84000,9.0
1254,85000,9.0
1278,86000,7.0
1295,87000,11.0
1313,88000,11.0
1332,89000,9.0
1353,90000,10.0
1374,91000,8.0
1394,92000,9.0
1414,93000,11.0
1432,94000,11.0
1453,95000,10.0
1472,96000,9.0
1490,97000,11.0
1511,98000,9.0
1530,99000,9.0
1546,100000,11.0
