episodes,steps,total reward
26,1000,0.0
43,2000,0.0
54,3000,0.0
63,4000,0.0
74,5000,0.0
85,6000,0.0
92,7000,0.0
101,8000,0.0
105,9000,0.0
116,10000,0.0
125,11000,0.0
132,12000,0.0
138,13000,0.0
149,14000,0.0
158,15000,0.0
163,16000,0.0
165,17000,0.0
172,18000,0.0
181,19000,0.0
189,20000,0.0
192,21000,0.0
201,22000,0.0
207,23000,0.0
216,24000,0.0
225,25000,0.0
231,26000,0.0
237,27000,0.0
243,28000,0.0
249,29000,0.0
255,30000,0.0
260,31000,0.0
264,32000,0.0
267,33000,0.0
280,34000,0.0
290,35000,0.0
294,36000,0.0
305,37000,0.0
312,38000,0.0
324,39000,0.0
333,40000,0.0
338,41000,0.0
350,42000,0.0
357,43000,0.0
365,44000,0.0
372,45000,0.0
376,46000,0.0
383,47000,0.0
389,48000,0.0
393,49000,0.0
401,50000,0.0
407,51000,0.0
413,52000,0.0
419,53000,0.0
427,54000,0.0
431,55000,0.0
434,56000,0.0
437,57000,0.0
444,58000,0.0
450,59000,0.0
459,60000,0.0
464,61000,0.0
471,62000,0.0
476,63000,0.0
484,64000,0.0
491,65000,0.0
502,66000,0.0
509,67000,0.0
512,68000,0.0
519,69000,0.0
528,70000,0.0
533,71000,0.0
538,72000,0.0
545,73000,0.0
547,74000,0.0
552,75000,0.0
559,76000,0.0
563,77000,0.0
569,78000,0.0
576,79000,0.0
587,80000,0.0
595,81000,0.0
599,82000,0.0
610,83000,0.0
616,84000,0.0
623,85000,0.0
631,86000,0.0
635,87000,0.0
647,88000,0.0
652,89000,0.0
657,90000,0.0
661,91000,0.0
669,92000,0.0
675,93000,0.0
678,94000,1.0
693,95000,0.0
698,96000,0.0
703,97000,0.0
711,98000,1.0
717,99000,0.0
726,100000,0.0
