# {"t_start": 1641651691.435617, "env_id": "Office-v0"} 
r,l,t
0.0,42,0.017023
0.0,32,0.029384
0.0,13,0.034264
0.0,30,0.046097
0.0,36,0.059609
0.0,24,0.068583
0.0,34,0.081186
0.0,10,0.084873
0.0,25,0.094365
0.0,20,0.101821
0.0,5,0.103732
0.0,20,0.111246
0.0,52,0.13325
0.0,12,0.137781
0.0,15,0.143405
0.0,119,0.18878
0.0,43,0.205057
0.0,38,0.219118
0.0,67,0.243898
0.0,19,0.250882
0.0,17,0.257125
0.0,37,0.270918
0.0,54,0.290913
0.0,19,0.298086
0.0,77,0.326626
0.0,109,0.367857
0.0,49,0.386549
0.0,114,0.43051
0.0,118,0.474928
0.0,9,0.478242
0.0,22,0.486339
0.0,81,0.516229
1.0,167,0.577737
0.0,187,0.647909
0.0,2,0.648656
0.0,117,0.691734
1.0,32,0.703581
0.0,163,0.764126
0.0,9,0.767791
0.0,72,0.795538
1.0,33,0.807902
0.0,54,0.827877
0.0,415,0.982805
0.0,517,1.178001
0.0,2,1.178898
0.0,15,1.184834
0.0,14,1.190067
0.0,11,1.194534
1.0,62,1.218039
0.0,16,1.224213
0.0,89,1.257954
0.0,89,1.29183
1.0,19,1.299055
0.0,162,1.359547
0.0,36,1.372976
0.0,138,1.424902
0.0,46,1.44207
0.0,4,1.443601
0.0,15,1.449705
0.0,30,1.460873
1.0,31,1.473045
0.0,219,1.557357
0.0,386,1.70497
0.0,1000,2.086537
1.0,61,2.10993
0.0,12,2.114688
0.0,149,2.17334
0.0,178,2.240524
1.0,29,2.251605
0.0,125,2.299407
0.0,170,2.364858
0.0,145,2.419362
0.0,9,2.422762
0.0,27,2.433013
0.0,12,2.437549
0.0,91,2.472543
1.0,20,2.480016
0.0,26,2.489765
0.0,139,2.542042
0.0,4,2.543561
1.0,11,2.547796
0.0,53,2.567747
0.0,47,2.585414
0.0,38,2.599805
1.0,12,2.604298
0.0,86,2.637064
0.0,19,2.644506
0.0,258,2.744263
1.0,11,2.748432
1.0,145,2.803401
0.0,197,2.877257
0.0,497,3.066285
1.0,11,3.070957
0.0,142,3.124593
0.0,75,3.153144
0.0,44,3.169658
1.0,12,3.17416
1.0,118,3.218325
0.0,91,3.252688
0.0,68,3.278807
1.0,11,3.282925
1.0,78,3.312773
1.0,630,3.555548
0.0,101,3.594269
1.0,12,3.59879
1.0,196,3.67335
1.0,338,3.800928
0.0,478,3.984763
1.0,13,3.989636
0.0,42,4.00559
1.0,192,4.077981
0.0,52,4.09766
1.0,11,4.101821
1.0,48,4.119826
1.0,405,4.276262
0.0,57,4.297625
1.0,13,4.302533
1.0,156,4.361258
1.0,163,4.422577
0.0,73,4.45047
1.0,11,4.454623
1.0,89,4.488653
1.0,82,4.519598
0.0,132,4.570615
1.0,11,4.574788
1.0,79,4.606035
1.0,55,4.627258
0.0,67,4.653016
1.0,12,4.657548
1.0,88,4.691705
0.0,7,4.694346
0.0,40,4.709481
1.0,14,4.714746
1.0,29,4.725622
1.0,106,4.765578
0.0,225,4.850536
1.0,12,4.855098
1.0,57,4.876481
1.0,56,4.897699
0.0,162,4.960228
1.0,11,4.964451
0.0,28,4.975602
0.0,111,5.018583
0.0,46,5.03599
1.0,13,5.040982
1.0,49,5.059563
1.0,54,5.080035
0.0,323,5.204512
1.0,15,5.21027
1.0,80,5.240937
1.0,37,5.255064
0.0,190,5.32759
0.0,6,5.329941
1.0,40,5.346204
0.0,22,5.354626
0.0,19,5.362438
1.0,11,5.366573
1.0,68,5.392514
1.0,31,5.404177
0.0,728,5.680012
1.0,11,5.684212
1.0,49,5.702854
1.0,35,5.716453
0.0,430,5.88312
1.0,11,5.887342
1.0,27,5.897666
1.0,165,5.960419
0.0,16,5.966742
1.0,11,5.970869
1.0,49,5.989418
1.0,49,6.008028
0.0,14,6.013286
1.0,12,6.017841
1.0,36,6.031482
1.0,42,6.047307
0.0,1000,6.426843
1.0,11,6.431015
1.0,25,6.440468
0.0,23,6.449297
0.0,143,6.504341
0.0,2,6.505102
1.0,25,6.515379
0.0,102,6.553715
0.0,44,6.570245
1.0,12,6.574748
1.0,30,6.58603
1.0,26,6.59581
0.0,167,6.659315
1.0,14,6.664563
1.0,25,6.674039
1.0,26,6.683789
0.0,219,6.766281
0.0,4,6.767784
1.0,25,6.77713
1.0,40,6.792203
0.0,41,6.807566
1.0,12,6.812088
1.0,27,6.822286
1.0,38,6.836501
0.0,40,6.851755
1.0,12,6.856382
1.0,27,6.867373
0.0,18,6.874071
0.0,461,7.049567
1.0,11,7.05373
1.0,23,7.062411
1.0,41,7.077713
0.0,352,7.212227
1.0,11,7.216352
1.0,23,7.224944
1.0,28,7.235866
0.0,188,7.309097
1.0,15,7.314842
1.0,23,7.323622
1.0,26,7.333516
0.0,43,7.350033
0.0,4,7.351564
1.0,25,7.361126
1.0,25,7.370655
0.0,525,7.568682
0.0,6,7.570941
1.0,26,7.580822
0.0,8,7.583845
0.0,503,7.778877
1.0,11,7.783135
1.0,23,7.791953
1.0,23,7.800828
0.0,184,7.870107
1.0,14,7.875501
1.0,27,7.885653
1.0,23,7.894512
0.0,27,7.90525
0.0,6,7.907549
1.0,23,7.91637
1.0,35,7.92957
0.0,162,7.991632
1.0,14,7.997282
1.0,25,8.007339
1.0,24,8.016891
0.0,437,8.18555
1.0,13,8.190477
1.0,27,8.200691
1.0,24,8.209734
0.0,438,8.376333
1.0,11,8.380794
1.0,23,8.389446
1.0,23,8.398209
0.0,356,8.534935
1.0,13,8.539821
1.0,23,8.548564
1.0,23,8.557302
0.0,82,8.588239
0.0,7,8.590912
1.0,33,8.603383
1.0,25,8.612786
0.0,74,8.640848
1.0,11,8.645018
1.0,23,8.654367
1.0,27,8.66463
0.0,280,8.770752
1.0,11,8.77559
1.0,27,8.785948
1.0,23,8.795225
0.0,73,8.823165
