# {"t_start": 1641709025.7502763, "env_id": "Office-single-v0"} 
r,l,t
1.0,12,0.001385
0.0,18,0.003102
1.0,26,0.005434
1.0,6,0.005996
1.0,4,0.006367
0.0,7,0.00702
0.0,4,0.007399
0.0,8,0.00817
0.0,44,0.012065
0.0,8,0.012873
0.0,18,0.014468
0.0,67,0.020401
0.0,5,0.020899
0.0,61,0.026339
0.0,39,0.029788
1.0,4,0.030169
0.0,123,0.041084
0.0,11,0.042055
0.0,6,0.042593
0.0,27,0.044948
1.0,19,0.046631
0.0,113,0.056452
0.0,64,0.062067
0.0,70,0.068166
0.0,70,0.074587
0.0,75,0.081292
0.0,20,0.083175
0.0,144,0.096188
0.0,13,0.097388
1.0,4,0.097774
0.0,213,0.116984
1.0,4,0.117422
0.0,53,0.122027
0.0,10,0.122941
0.0,66,0.129019
0.0,91,0.136992
0.0,73,0.143681
0.0,25,0.145904
0.0,95,0.154232
0.0,145,0.167058
0.0,2,0.167298
0.0,68,0.173213
0.0,23,0.175288
1.0,4,0.175679
0.0,78,0.182821
0.0,73,0.189292
0.0,34,0.192571
1.0,10,0.193619
0.0,142,0.206331
0.0,103,0.215474
0.0,129,0.226923
0.0,30,0.22973
1.0,8,0.230474
0.0,156,0.244104
0.0,10,0.245034
0.0,548,0.293122
0.0,518,0.338822
0.0,353,0.370104
0.0,13,0.371394
0.0,919,0.452309
0.0,59,0.457722
0.0,35,0.461126
0.0,134,0.472864
0.0,57,0.477949
0.0,292,0.503939
0.0,9,0.504792
1.0,4,0.505177
1.0,7,0.505821
0.0,49,0.510119
0.0,35,0.513238
0.0,119,0.52363
0.0,201,0.541763
0.0,241,0.563224
0.0,122,0.574272
0.0,65,0.579992
0.0,111,0.589741
0.0,72,0.596001
0.0,135,0.607938
0.0,110,0.617487
0.0,436,0.656166
0.0,31,0.658946
0.0,802,0.730203
1.0,16,0.7318
1.0,6,0.732367
1.0,18,0.734011
0.0,73,0.740464
0.0,1000,0.828835
1.0,7,0.829598
0.0,450,0.869056
1.0,14,0.870392
0.0,17,0.872008
0.0,143,0.884448
0.0,406,0.920612
0.0,94,0.929115
0.0,83,0.936754
0.0,110,0.946523
0.0,78,0.95348
0.0,13,0.954676
0.0,25,0.956872
0.0,238,0.977714
0.0,34,0.980802
0.0,140,0.993282
1.0,47,0.997385
0.0,231,1.01819
0.0,25,1.020489
1.0,4,1.020876
0.0,27,1.023241
0.0,31,1.026134
0.0,13,1.027313
0.0,235,1.047604
0.0,96,1.055978
0.0,40,1.059497
0.0,116,1.070018
0.0,109,1.079673
0.0,79,1.08655
0.0,30,1.089246
0.0,72,1.09573
0.0,97,1.104646
0.0,13,1.105818
0.0,50,1.110207
0.0,63,1.115816
1.0,22,1.117788
0.0,379,1.150952
1.0,23,1.153072
0.0,143,1.165935
0.0,60,1.171433
1.0,558,1.220806
0.0,152,1.233976
0.0,605,1.287745
0.0,129,1.299142
0.0,55,1.30435
1.0,27,1.306743
0.0,236,1.327731
0.0,174,1.343252
0.0,275,1.368089
0.0,382,1.401816
0.0,95,1.410229
0.0,305,1.437137
0.0,21,1.439134
1.0,12,1.440308
1.0,15,1.441664
0.0,44,1.445543
0.0,278,1.470306
0.0,71,1.476556
0.0,10,1.477612
1.0,15,1.479035
1.0,31,1.48177
0.0,230,1.501843
0.0,116,1.512251
0.0,44,1.516305
1.0,13,1.517522
1.0,10,1.518436
0.0,10,1.519355
1.0,4,1.519759
1.0,4,1.520158
1.0,4,1.520542
1.0,4,1.520936
1.0,4,1.521415
1.0,4,1.521809
0.0,4,1.522184
1.0,4,1.522579
1.0,4,1.522971
1.0,4,1.523364
1.0,4,1.523798
1.0,4,1.524192
1.0,4,1.524583
1.0,11,1.52556
1.0,4,1.525954
1.0,8,1.526684
1.0,4,1.527076
1.0,4,1.52747
1.0,4,1.527867
1.0,4,1.528262
1.0,4,1.528657
1.0,4,1.529051
1.0,4,1.529443
1.0,4,1.529821
1.0,4,1.530202
1.0,4,1.530594
1.0,4,1.530971
1.0,10,1.531842
1.0,4,1.532238
1.0,4,1.532633
1.0,8,1.533357
1.0,4,1.533739
1.0,4,1.53413
1.0,4,1.534523
1.0,6,1.535071
1.0,4,1.535464
1.0,6,1.536031
1.0,4,1.536429
1.0,4,1.536822
1.0,4,1.537213
1.0,4,1.537637
1.0,4,1.538156
1.0,6,1.538733
1.0,6,1.539325
1.0,4,1.539758
1.0,4,1.540161
1.0,4,1.540541
1.0,4,1.540938
1.0,4,1.541362
1.0,6,1.541975
1.0,4,1.542386
1.0,4,1.542899
1.0,4,1.543281
1.0,4,1.54367
1.0,6,1.544222
1.0,4,1.544643
1.0,7,1.545277
1.0,4,1.545662
1.0,4,1.546067
1.0,6,1.546625
1.0,4,1.547018
1.0,4,1.547411
1.0,4,1.547807
1.0,6,1.54837
1.0,6,1.548926
0.0,104,1.558119
1.0,4,1.558536
1.0,4,1.558931
1.0,4,1.559323
1.0,4,1.559721
1.0,6,1.560279
1.0,4,1.560672
1.0,6,1.561201
1.0,8,1.561929
1.0,4,1.562322
1.0,4,1.562716
1.0,6,1.563275
1.0,4,1.563722
1.0,6,1.564288
1.0,4,1.564667
1.0,4,1.56506
1.0,8,1.565779
1.0,4,1.566163
1.0,4,1.566556
1.0,6,1.567116
1.0,4,1.567516
1.0,4,1.567912
1.0,4,1.568294
1.0,4,1.568683
1.0,4,1.569075
1.0,4,1.56947
1.0,4,1.569862
1.0,4,1.570255
1.0,6,1.570813
1.0,6,1.571362
1.0,4,1.571761
1.0,4,1.572155
1.0,4,1.572546
1.0,4,1.572939
1.0,4,1.573331
1.0,4,1.573724
1.0,4,1.574118
1.0,4,1.574509
1.0,8,1.575217
1.0,4,1.575614
1.0,4,1.576013
1.0,4,1.576408
1.0,4,1.576802
1.0,4,1.577195
1.0,8,1.577912
1.0,4,1.578306
1.0,4,1.5787
1.0,4,1.579095
1.0,6,1.579643
1.0,6,1.580195
1.0,15,1.581559
1.0,4,1.581959
1.0,8,1.582691
1.0,9,1.583517
1.0,4,1.583914
1.0,4,1.584306
1.0,4,1.584699
1.0,4,1.585095
1.0,4,1.585485
1.0,4,1.585867
1.0,4,1.586247
1.0,6,1.586789
1.0,4,1.587188
1.0,6,1.587759
1.0,9,1.588555
1.0,4,1.588949
1.0,4,1.589345
1.0,4,1.589738
1.0,4,1.590133
1.0,4,1.590523
1.0,4,1.591007
1.0,4,1.591401
1.0,4,1.591796
1.0,4,1.592187
1.0,4,1.592578
1.0,6,1.593123
1.0,4,1.593507
1.0,4,1.593901
1.0,4,1.594294
1.0,4,1.594684
1.0,4,1.595076
1.0,4,1.595468
1.0,4,1.595854
1.0,4,1.596247
1.0,4,1.59664
1.0,4,1.597032
1.0,4,1.597425
1.0,4,1.597816
1.0,4,1.598197
1.0,4,1.598577
1.0,4,1.598969
1.0,4,1.599362
1.0,4,1.599762
1.0,4,1.600157
1.0,6,1.600721
1.0,4,1.601119
1.0,4,1.601512
1.0,6,1.602053
1.0,4,1.60245
1.0,4,1.602845
1.0,4,1.603237
1.0,4,1.603635
1.0,4,1.604031
1.0,4,1.604424
1.0,4,1.604808
1.0,6,1.605348
1.0,4,1.605745
1.0,4,1.606139
1.0,4,1.606771
1.0,4,1.607169
1.0,4,1.607572
1.0,4,1.607968
1.0,4,1.608362
1.0,4,1.608754
1.0,4,1.609153
1.0,4,1.609539
1.0,4,1.609942
1.0,4,1.610337
1.0,4,1.610731
1.0,6,1.611282
1.0,4,1.611683
1.0,4,1.61208
1.0,4,1.612476
1.0,4,1.612861
1.0,4,1.613258
1.0,4,1.61365
1.0,6,1.614202
1.0,4,1.614599
1.0,4,1.61498
1.0,4,1.615376
1.0,4,1.615773
1.0,6,1.616336
0.0,243,1.638015
1.0,4,1.638458
1.0,8,1.639185
1.0,6,1.639756
1.0,4,1.640156
1.0,6,1.640708
1.0,4,1.641102
1.0,8,1.641833
1.0,4,1.642228
1.0,4,1.642622
1.0,6,1.643184
1.0,4,1.643583
1.0,6,1.644142
1.0,4,1.644538
1.0,4,1.644921
1.0,4,1.645316
1.0,4,1.645708
1.0,4,1.646099
1.0,4,1.646492
1.0,6,1.647053
1.0,4,1.647447
1.0,4,1.647845
1.0,4,1.648238
1.0,4,1.648631
1.0,8,1.649492
1.0,4,1.649972
1.0,4,1.650366
1.0,4,1.650759
1.0,4,1.651157
1.0,4,1.651546
1.0,4,1.651968
1.0,4,1.652354
1.0,4,1.65274
1.0,4,1.653143
1.0,4,1.653526
1.0,4,1.653907
1.0,4,1.654299
0.0,134,1.66611
1.0,4,1.666642
1.0,4,1.667038
1.0,4,1.667432
1.0,4,1.66783
1.0,4,1.668227
1.0,4,1.668621
1.0,4,1.669014
1.0,4,1.669442
1.0,6,1.670004
1.0,4,1.670398
1.0,4,1.670792
1.0,4,1.671184
1.0,4,1.67158
1.0,4,1.671976
1.0,6,1.67254
1.0,4,1.672926
1.0,4,1.673321
1.0,6,1.673882
1.0,4,1.674271
1.0,4,1.674654
1.0,4,1.675049
1.0,4,1.675442
1.0,4,1.675882
1.0,7,1.676522
1.0,4,1.676923
1.0,4,1.677318
1.0,7,1.677974
1.0,4,1.678367
0.0,175,1.693659
1.0,4,1.69409
1.0,4,1.694489
1.0,4,1.694882
1.0,4,1.695277
1.0,4,1.695676
0.0,23,1.697713
1.0,4,1.698102
1.0,4,1.698499
1.0,4,1.698891
1.0,4,1.699503
1.0,4,1.699903
1.0,6,1.700464
1.0,6,1.701027
1.0,6,1.701588
1.0,4,1.701982
1.0,7,1.702618
1.0,4,1.703013
1.0,4,1.703406
1.0,6,1.703971
1.0,4,1.704477
1.0,4,1.704849
1.0,4,1.705244
1.0,4,1.705637
1.0,4,1.706031
1.0,4,1.706412
1.0,4,1.706804
1.0,4,1.707195
1.0,4,1.707595
1.0,4,1.707987
1.0,4,1.708377
1.0,4,1.708768
1.0,4,1.70916
1.0,4,1.709553
1.0,4,1.710047
1.0,6,1.710609
1.0,6,1.711177
1.0,4,1.711566
1.0,4,1.711971
1.0,6,1.712529
1.0,6,1.713091
1.0,4,1.713472
1.0,6,1.714032
1.0,4,1.714425
1.0,4,1.714818
1.0,4,1.715212
1.0,4,1.715611
1.0,4,1.716008
1.0,4,1.7164
1.0,6,1.716959
1.0,4,1.717354
1.0,4,1.717736
1.0,4,1.718119
1.0,4,1.71851
1.0,4,1.718905
1.0,4,1.719388
1.0,8,1.720208
1.0,11,1.721209
0.0,18,1.722837
1.0,8,1.723645
1.0,4,1.724042
1.0,4,1.724433
1.0,4,1.724812
1.0,4,1.725203
1.0,4,1.725625
1.0,4,1.726018
1.0,4,1.726477
1.0,4,1.726883
1.0,4,1.727268
1.0,6,1.727818
1.0,4,1.728204
1.0,4,1.728598
1.0,4,1.728991
1.0,6,1.72955
1.0,4,1.729947
1.0,8,1.730681
1.0,4,1.731076
1.0,4,1.731469
