episodes,steps,total reward
22,1000,0.0
32,2000,0.0
36,3000,0.0
43,4000,0.0
52,5000,0.0
55,6000,0.0
61,7000,0.0
63,8000,0.0
66,9000,1.0
69,10000,0.0
77,11000,0.0
86,12000,0.0
94,13000,0.0
102,14000,0.0
111,15000,5.0
120,16000,4.0
137,17000,7.0
154,18000,9.0
171,19000,10.0
188,20000,10.0
206,21000,10.0
221,22000,10.0
237,23000,9.0
251,24000,8.0
270,25000,10.0
290,26000,10.0
308,27000,10.0
328,28000,8.0
344,29000,11.0
363,30000,7.0
384,31000,9.0
401,32000,7.0
417,33000,10.0
435,34000,11.0
455,35000,7.0
471,36000,11.0
495,37000,7.0
515,38000,10.0
533,39000,10.0
551,40000,11.0
572,41000,6.0
588,42000,10.0
608,43000,9.0
625,44000,12.0
643,45000,12.0
662,46000,9.0
682,47000,8.0
704,48000,9.0
724,49000,11.0
744,50000,7.0
764,51000,9.0
780,52000,9.0
802,53000,8.0
821,54000,10.0
845,55000,8.0
863,56000,11.0
884,57000,8.0
901,58000,12.0
919,59000,11.0
938,60000,10.0
957,61000,8.0
979,62000,7.0
996,63000,12.0
1013,64000,10.0
1032,65000,9.0
1050,66000,7.0
1069,67000,10.0
1088,68000,10.0
1109,69000,8.0
1123,70000,10.0
1140,71000,12.0
1158,72000,10.0
1177,73000,10.0
1193,74000,12.0
1210,75000,10.0
1228,76000,8.0
1250,77000,9.0
1273,78000,9.0
1293,79000,9.0
1312,80000,8.0
1330,81000,10.0
1349,82000,11.0
1368,83000,10.0
1385,84000,9.0
1403,85000,11.0
1422,86000,10.0
1439,87000,11.0
1461,88000,9.0
1480,89000,8.0
1498,90000,9.0
1515,91000,9.0
1532,92000,10.0
1550,93000,13.0
1569,94000,10.0
1590,95000,8.0
1608,96000,9.0
1626,97000,12.0
1642,98000,9.0
1660,99000,10.0
1678,100000,10.0
