episodes,steps,total reward
37,10000,0.0
61,20000,0.0
83,30000,1.0
174,40000,69.0
311,50000,103.0
449,60000,107.0
592,70000,107.0
742,80000,101.0
888,90000,104.0
1028,100000,112.0
1170,110000,112.0
1316,120000,110.0
1452,130000,107.0
1592,140000,109.0
1737,150000,101.0
1876,160000,113.0
2016,170000,109.0
2156,180000,103.0
2293,190000,109.0
2435,200000,111.0
2576,210000,108.0
2713,220000,113.0
2852,230000,111.0
2992,240000,113.0
3137,250000,103.0
3287,260000,105.0
3431,270000,105.0
3572,280000,106.0
3714,290000,108.0
3846,300000,112.0
3988,310000,110.0
4125,320000,114.0
4266,330000,109.0
4413,340000,106.0
4556,350000,108.0
4691,360000,112.0
4831,370000,114.0
4976,380000,103.0
5113,390000,106.0
5259,400000,112.0
5406,410000,109.0
5543,420000,110.0
5685,430000,109.0
5826,440000,106.0
5967,450000,108.0
6112,460000,110.0
6256,470000,98.0
6394,480000,111.0
6539,490000,109.0
6684,500000,108.0
6826,510000,110.0
6962,520000,110.0
7102,530000,107.0
7239,540000,110.0
7377,550000,106.0
7514,560000,110.0
7656,570000,106.0
7800,580000,108.0
7941,590000,113.0
8080,600000,107.0
8224,610000,109.0
8364,620000,108.0
8504,630000,109.0
8652,640000,106.0
8788,650000,109.0
8932,660000,102.0
9078,670000,109.0
9212,680000,111.0
9357,690000,108.0
9502,700000,106.0
9641,710000,110.0
9788,720000,104.0
9941,730000,105.0
10080,740000,110.0
10221,750000,108.0
10361,760000,104.0
10506,770000,105.0
10647,780000,108.0
10790,790000,108.0
10921,800000,115.0
11066,810000,105.0
11207,820000,107.0
11347,830000,107.0
11488,840000,104.0
11629,850000,104.0
11776,860000,105.0
11922,870000,103.0
12069,880000,106.0
12212,890000,105.0
12353,900000,107.0
12493,910000,106.0
12632,920000,107.0
12773,930000,110.0
12912,940000,111.0
13055,950000,106.0
13196,960000,106.0
13334,970000,113.0
13481,980000,104.0
13621,990000,109.0
13765,1000000,101.0
