episodes,steps,total reward
13,1000,0.0
24,2000,0.0
30,3000,0.0
35,4000,0.0
40,5000,0.0
48,6000,0.0
52,7000,0.0
55,8000,0.0
63,9000,0.0
67,10000,0.0
72,11000,0.0
77,12000,0.0
81,13000,0.0
84,14000,0.0
86,15000,0.0
91,16000,0.0
94,17000,0.0
95,18000,0.0
98,19000,0.0
102,20000,0.0
104,21000,0.0
107,22000,0.0
109,23000,0.0
112,24000,0.0
116,25000,0.0
118,26000,0.0
121,27000,0.0
122,28000,0.0
126,29000,0.0
131,30000,0.0
135,31000,0.0
136,32000,0.0
140,33000,0.0
143,34000,0.0
145,35000,0.0
146,36000,0.0
147,37000,0.0
152,38000,0.0
154,39000,0.0
155,40000,0.0
158,41000,0.0
161,42000,0.0
164,43000,0.0
168,44000,0.0
170,45000,0.0
173,46000,0.0
174,47000,0.0
175,48000,0.0
180,49000,0.0
183,50000,0.0
186,51000,0.0
191,52000,0.0
194,53000,0.0
198,54000,0.0
199,55000,0.0
201,56000,0.0
203,57000,0.0
208,58000,0.0
212,59000,0.0
217,60000,0.0
219,61000,0.0
225,62000,0.0
226,63000,0.0
228,64000,0.0
230,65000,0.0
231,66000,0.0
232,67000,0.0
235,68000,0.0
237,69000,0.0
238,70000,0.0
241,71000,0.0
242,72000,0.0
243,73000,0.0
246,74000,0.0
250,75000,0.0
252,76000,0.0
253,77000,0.0
257,78000,0.0
262,79000,0.0
265,80000,0.0
266,81000,0.0
268,82000,0.0
269,83000,0.0
272,84000,0.0
273,85000,0.0
275,86000,0.0
279,87000,0.0
282,88000,0.0
284,89000,0.0
286,90000,0.0
288,91000,0.0
291,92000,0.0
292,93000,0.0
298,94000,0.0
300,95000,0.0
302,96000,0.0
303,97000,0.0
307,98000,0.0
309,99000,0.0
312,100000,0.0
