episodes,steps,total reward
20,1000,0.0
29,2000,0.0
34,3000,0.0
38,4000,0.0
45,5000,0.0
55,6000,0.0
64,7000,0.0
73,8000,0.0
82,9000,0.0
88,10000,0.0
90,11000,0.0
96,12000,0.0
103,13000,0.0
115,14000,3.0
129,15000,6.0
148,16000,12.0
170,17000,12.0
192,18000,13.0
218,19000,14.0
242,20000,14.0
263,21000,14.0
285,22000,15.0
306,23000,14.0
330,24000,14.0
355,25000,13.0
374,26000,11.0
395,27000,15.0
417,28000,13.0
439,29000,16.0
466,30000,15.0
489,31000,14.0
508,32000,14.0
530,33000,13.0
555,34000,13.0
579,35000,14.0
600,36000,15.0
622,37000,15.0
644,38000,13.0
667,39000,15.0
690,40000,15.0
717,41000,12.0
737,42000,14.0
764,43000,13.0
790,44000,13.0
812,45000,14.0
836,46000,13.0
861,47000,13.0
888,48000,15.0
912,49000,12.0
928,50000,13.0
951,51000,14.0
974,52000,15.0
1002,53000,11.0
1027,54000,9.0
1051,55000,14.0
1071,56000,17.0
1094,57000,15.0
1123,58000,13.0
1145,59000,15.0
1167,60000,14.0
1187,61000,15.0
1210,62000,13.0
1230,63000,14.0
1251,64000,16.0
1274,65000,14.0
1295,66000,13.0
1315,67000,16.0
1336,68000,16.0
1361,69000,15.0
1386,70000,14.0
1410,71000,14.0
1432,72000,15.0
1458,73000,11.0
1483,74000,13.0
1505,75000,16.0
1529,76000,11.0
1550,77000,15.0
1571,78000,15.0
1592,79000,15.0
1614,80000,16.0
1633,81000,17.0
1658,82000,13.0
1680,83000,13.0
1704,84000,16.0
1726,85000,14.0
1748,86000,12.0
1768,87000,15.0
1790,88000,16.0
1814,89000,14.0
1838,90000,15.0
1861,91000,13.0
1885,92000,14.0
1907,93000,17.0
1930,94000,13.0
1952,95000,14.0
1977,96000,11.0
2002,97000,11.0
2027,98000,15.0
2053,99000,13.0
2075,100000,17.0
