episodes,steps,total reward
10,1000,0.5
29,2000,1.5
42,3000,1.5
52,4000,0.5
60,5000,0.0
65,6000,1.0
71,7000,0.5
76,8000,1.5
85,9000,0.0
88,10000,0.0
93,11000,2.0
101,12000,0.5
106,13000,0.0
117,14000,3.0
124,15000,0.0
129,16000,0.0
134,17000,1.0
137,18000,1.0
141,19000,1.5
144,20000,0.0
148,21000,2.5
153,22000,1.0
155,23000,1.0
158,24000,0.5
161,25000,1.0
167,26000,1.0
174,27000,1.0
177,28000,0.0
181,29000,2.0
185,30000,1.0
189,31000,2.5
197,32000,0.5
204,33000,2.5
209,34000,1.5
210,35000,1.0
215,36000,1.0
218,37000,1.0
220,38000,0.0
224,39000,0.0
228,40000,0.0
233,41000,0.0
237,42000,1.0
241,43000,2.5
247,44000,0.0
255,45000,3.5
258,46000,1.5
260,47000,0.0
263,48000,1.0
264,49000,0.0
268,50000,0.0
269,51000,1.0
273,52000,2.5
277,53000,0.0
281,54000,1.0
286,55000,2.5
290,56000,1.0
295,57000,1.0
301,58000,1.0
305,59000,1.5
310,60000,1.5
316,61000,1.0
317,62000,0.0
320,63000,1.0
323,64000,1.0
326,65000,0.5
327,66000,0.0
330,67000,1.0
335,68000,1.5
338,69000,1.5
340,70000,0.0
341,71000,0.0
346,72000,2.5
348,73000,0.0
351,74000,1.0
354,75000,1.0
358,76000,2.0
362,77000,0.0
365,78000,1.0
368,79000,0.5
371,80000,0.0
374,81000,1.5
377,82000,2.5
379,83000,1.0
383,84000,0.0
386,85000,1.0
387,86000,0.0
391,87000,2.0
394,88000,1.0
397,89000,2.0
402,90000,1.5
405,91000,1.0
409,92000,3.5
416,93000,1.5
419,94000,2.0
423,95000,1.5
425,96000,1.0
430,97000,2.5
431,98000,0.0
435,99000,2.5
438,100000,2.0
